Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
202207,303540010,"Fish; frozen, blue mackerel (Scomber australasicus), whole",KGM,"836,268","513,585",0,0,"836,268","513,585",Final,,,,
202207,303540019,"Fish; frozen, blue mackerel (Scomber australasicus), headed and gutted",KGM,"116,859","53,987",0,0,"116,859","53,987",Final,,,,
202207,303540031,"Fish; frozen, blue mackerel (Scomber australasicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"4,815","2,440",0,0,"4,815","2,440",Final,,,,
202207,303550010,"Fish; frozen, jack mackerel (Trachurus spp.), whole",KGM,"2,089,814","1,135,539",0,0,"2,089,814","1,135,539",Final,,,,
202207,303550019,"Fish; frozen, jack mackerel (Trachurus spp.), headed and gutted",KGM,"1,233,752","366,354",0,0,"1,233,752","366,354",Final,,,,
202207,303550031,"Fish; frozen, jack mackerel (Trachurus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"359,396","114,536",0,0,"359,396","114,536",Final,,,,
202207,303630029,"Fish; frozen, cod (Gadus morhua, Gadus ogac, Gadus macrocephalus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"5,719",430,0,0,"5,719",430,Final,,,,
202207,303660015,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), headed and gutted",KGM,"184,190","26,217",0,0,"184,190","26,217",Final,,,,
202207,303680015,"Fish; frozen, southern blue whitings (Micromesistius australis), headed and gutted",KGM,"455,756","269,931",0,0,"455,756","269,931",Final,,,,
202207,303690010,"Fish; frozen, hoki, whole",KGM,"97,073","9,180",0,0,"97,073","9,180",Final,,,,
202207,303690019,"Fish; frozen, hoki, headed and gutted",KGM,"43,495","162,000",0,0,"43,495","162,000",Final,,,,
202207,303690023,"Fish; frozen, red cod, headed and gutted",KGM,"199,382","64,128",0,0,"199,382","64,128",Final,,,,
202207,303690031,"Fish; frozen, hoki, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"327,226","89,262",0,0,"327,226","89,262",Final,,,,
202207,303690037,"Fish; frozen, red cod, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"265,874","91,198",0,0,"265,874","91,198",Final,,,,
202207,303690049,"Fish; frozen, n.e.c. in item no. 0303.6, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"117,893","43,435",0,0,"117,893","43,435",Final,,,,
202207,303810017,"Fish; frozen, spiny dogfish, whole",KGM,575,288,0,0,575,288,Final,,,,
202207,303810040,"Fish; frozen, school shark, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"77,627","3,237",0,0,"77,627","3,237",Final,,,,
202207,303810059,"Fish; frozen, dogfish and other sharks n.e.c. in item no. 0303.81, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"61,399","18,737",0,0,"61,399","18,737",Final,,,,
202207,303820010,"Fish; frozen, rays and skates (Rajidae), whole",KGM,"2,633","1,320",0,0,"2,633","1,320",Final,,,,
202207,303820029,"Fish; frozen, rays and skates (Rajidae), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"175,584","48,146",0,0,"175,584","48,146",Final,,,,
202207,303830017,"Fish; frozen, Antarctic toothfish (Dissostichus mawsoni), headed and gutted",KGM,"25,163",413,0,0,"25,163",413,Final,,,,
202207,303830031,"Fish; frozen, Antarctic toothfish (Dissostichus mawsoni), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"38,788",673,0,0,"38,788",673,Final,,,,
202207,303891010,"Fish; frozen, alfonsino, whole",KGM,414,55,0,0,414,55,Final,,,,
202207,303891021,"Fish; frozen, gemfish, whole",KGM,"28,192","7,056",0,0,"28,192","7,056",Final,,,,
202207,303891031,"Fish; frozen, kahawai, whole",KGM,"370,700","211,560",0,0,"370,700","211,560",Final,,,,
202207,303891033,"Fish; frozen, leatherjacket, whole",KGM,"18,682","5,460",0,0,"18,682","5,460",Final,,,,
202207,303891043,"Fish; frozen, whole",KGM,"2,993,712","314,840",0,0,"2,993,712","314,840",Final,,,,
202207,303891051,"Fish; frozen, sea perch, whole",KGM,"72,461","25,154",0,0,"72,461","25,154",Final,,,,
202207,303891053,"Fish; frozen, snapper, whole",KGM,"64,738","7,552",0,0,"64,738","7,552",Final,,,,
202207,303891057,"Fish; frozen, trevally, whole",KGM,"241,479","55,160",0,0,"241,479","55,160",Final,,,,
202207,303891059,"Fish; frozen, warehou, blue, whole",KGM,"42,830","10,340",0,0,"42,830","10,340",Final,,,,
202207,303891061,"Fish; frozen, warehou, silver, whole",KGM,"371,142","63,912",0,0,"371,142","63,912",Final,,,,
202207,303891079,"Fish; frozen, n.e.c. in heading 0303, whole",KGM,"162,825","142,906",0,0,"162,825","142,906",Final,,,,
202207,303892013,"Fish; frozen, barracouta, headed and gutted",KGM,"3,264,258","1,243,523",0,0,"3,264,258","1,243,523",Final,,,,
202207,303892021,"Fish; frozen, gemfish, headed and gutted",KGM,"74,867","22,229",0,0,"74,867","22,229",Final,,,,
202207,303892023,"Fish; frozen, groper, headed and gutted",KGM,"14,053","1,496",0,0,"14,053","1,496",Final,,,,
202207,303892033,"Fish; frozen, leatherjacket, headed and gutted",KGM,"25,955","7,610",0,0,"25,955","7,610",Final,,,,
202207,303892035,"Fish; frozen, ling, headed and gutted",KGM,"257,520","47,381",0,0,"257,520","47,381",Final,,,,
202207,303892043,"Fish; frozen, orange roughy, headed and gutted",KGM,"23,592","1,980",0,0,"23,592","1,980",Final,,,,
202207,303892045,"Fish; frozen, oreo dory, black, headed and gutted",KGM,"294,053","124,551",0,0,"294,053","124,551",Final,,,,
202207,303892047,"Fish; frozen, oreo dory, other than black, headed and gutted",KGM,"603,627","124,036",0,0,"603,627","124,036",Final,,,,
202207,303892061,"Fish; frozen, warehou, silver, headed and gutted",KGM,"959,918","202,015",0,0,"959,918","202,015",Final,,,,
202207,303892063,"Fish; frozen, warehou, other than blue or silver, headed and gutted",KGM,"253,223","34,136",0,0,"253,223","34,136",Final,,,,
202207,303892079,"Fish; frozen, n.e.c. in heading 0303, headed and gutted",KGM,"195,562","51,291",0,0,"195,562","51,291",Final,,,,
202207,303899011,"Fish; frozen, alfonsino, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"407,171","38,270",0,0,"407,171","38,270",Final,,,,
202207,303899014,"Fish; frozen, barracouta, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"332,989","143,340",0,0,"332,989","143,340",Final,,,,
202207,303899022,"Fish; frozen, gemfish, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"201,880","52,470",0,0,"201,880","52,470",Final,,,,
202207,303899027,"Fish; frozen, ghost shark, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"34,099","15,260",0,0,"34,099","15,260",Final,,,,
202207,303899036,"Fish; frozen, ling, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"1,409,771","97,450",0,0,"1,409,771","97,450",Final,,,,
202207,303899044,"Fish; frozen, orange roughy, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"13,795","13,460",0,0,"13,795","13,460",Final,,,,
202207,303899046,"Fish; frozen, oreo dory, black, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"3,039","1,663",0,0,"3,039","1,663",Final,,,,
202207,303899048,"Fish; frozen, oreo dory, other than black, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"86,163","15,894",0,0,"86,163","15,894",Final,,,,
202207,303899052,"Fish; frozen, snapper, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"20,812","2,838",0,0,"20,812","2,838",Final,,,,
202207,303899060,"Fish; frozen, warehou, silver, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"1,889,329","351,003",0,0,"1,889,329","351,003",Final,,,,
202207,303899062,"Fish; frozen, warehou, other than blue or silver, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"283,118","35,563",0,0,"283,118","35,563",Final,,,,
202207,303899079,"Fish; frozen, n.e.c. in heading 0303, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"930,223","180,784",0,0,"930,223","180,784",Final,,,,
202207,303910010,"Fish; frozen, livers and roes of salmonidae",KGM,418,1,0,0,418,1,Final,,,,
202207,303910019,"Fish; frozen, livers, roes and milt, n.e.c. in item 0303.91",KGM,"670,850","71,688",0,0,"670,850","71,688",Final,,,,
202207,303920000,"Fish; frozen, shark fins",KGM,"48,751","3,277",0,0,"48,751","3,277",Final,,,,
202207,303990000,"Fish; frozen, fish fins (other than shark fins), heads, tails, maws and other edible fish offal",KGM,"269,859","121,737",0,0,"269,859","121,737",Final,,,,
202207,304410000,"Fish fillets; fresh or chilled, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic (Salmo salar), Danube (Hucho hucho)",KGM,"695,674","20,332",0,0,"695,674","20,332",Final,,,,
202207,304430015,"Fish fillets; fresh or chilled, lemon sole",KGM,"1,871",100,0,0,"1,871",100,Final,,,,
202207,304440010,"Fish fillets; fresh or chilled, hake",KGM,385,30,0,0,385,30,Final,,,,
202207,304440015,"Fish fillets; fresh or chilled, hoki",KGM,"31,079","3,081",0,0,"31,079","3,081",Final,,,,
202207,304440017,"Fish fillets; fresh or chilled, red cod",KGM,"2,641",220,0,0,"2,641",220,Final,,,,
202207,304490015,"Fish fillets; fresh or chilled, blue cod",KGM,"1,063",23,0,0,"1,063",23,Final,,,,
202207,304490027,"Fish fillets; fresh or chilled, groper",KGM,40,2,0,0,40,2,Final,,,,
202207,304490029,"Fish fillets; fresh or chilled, gurnard",KGM,"83,551","4,378",0,0,"83,551","4,378",Final,,,,
202207,304490035,"Fish fillets; fresh or chilled, John dory",KGM,"73,419","2,552",0,0,"73,419","2,552",Final,,,,
202207,304490041,"Fish fillets; fresh or chilled, ling",KGM,"688,211","67,179",0,0,"688,211","67,179",Final,,,,
202207,304490045,"Fish fillets; fresh or chilled, monkfish",KGM,"138,205","8,356",0,0,"138,205","8,356",Final,,,,
202207,304490049,"Fish fillets; fresh or chilled, orange roughy",KGM,"21,540",917,0,0,"21,540",917,Final,,,,
202207,304490057,"Fish fillets; fresh or chilled, snapper",KGM,"22,152",971,0,0,"22,152",971,Final,,,,
202207,304490063,"Fish fillets; fresh or chilled, tarakihi",KGM,"16,315","1,067",0,0,"16,315","1,067",Final,,,,
202207,304490067,"Fish fillets; fresh or chilled, tuna, southern bluefin",KGM,"141,837","6,711",0,0,"141,837","6,711",Final,,,,
202207,304490071,"Fish fillets; fresh or chilled, warehou, blue",KGM,72,5,0,0,72,5,Final,,,,
202207,304490099,"Fish fillets; fresh or chilled, n.e.c. in item no. 0304.49",KGM,"10,904",709,0,0,"10,904",709,Final,,,,
202207,304530015,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, hoki",KGM,528,84,0,0,528,84,Final,,,,
202207,304590027,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, groper",KGM,604,154,0,0,604,154,Final,,,,
202207,304590049,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, orange roughy",KGM,"2,742",102,0,0,"2,742",102,Final,,,,
202207,304590089,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, n.e.c. in item no. 0304.59",KGM,"1,594",86,0,0,"1,594",86,Final,,,,
202207,304620000,"Fish fillets; frozen, catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",KGM,"8,330","1,035",0,0,"8,330","1,035",Final,,,,
202207,304690010,"Fish fillets; frozen, carp (Cyprinus/Carassius/Ctenopharyngodon idellus/Hypophthalmichthys/Cirrhinus/Mylopharyngodon piceus/Catla catla/Labeo/Osteochilus hasselti/Leptobarbus hoeveni/Megalobrama), eels (Anguilla) and snakeheads (Channa)",KGM,"11,228","1,400",0,0,"11,228","1,400",Final,,,,
202207,304720000,"Fish fillets; frozen, haddock (Melanogrammus aeglefinus)",KGM,"3,874",101,0,0,"3,874",101,Final,,,,
202207,304740019,"Fish fillets; frozen, hake (Merluccius spp., Urophycis spp.), other than in blocks",KGM,"135,163","12,875",0,0,"135,163","12,875",Final,,,,
202207,304790010,"Fish fillets; frozen, hoki, in blocks",KGM,"4,357,527","629,550",0,0,"4,357,527","629,550",Final,,,,
202207,304790019,"Fish fillets; frozen, hoki, other than in blocks",KGM,"6,559,448","694,855","3,959",268,"6,563,407","695,123",Final,,,,
202207,304790021,"Fish fillets; frozen, red cod, in blocks",KGM,"14,682","1,500",0,0,"14,682","1,500",Final,,,,
202207,304790029,"Fish fillets; frozen, red cod, other than in blocks",KGM,"17,007","1,720",0,0,"17,007","1,720",Final,,,,
202207,304790035,"Fish fillets; frozen, southern blue whiting, other than in blocks",KGM,"14,436","2,000","2,377",190,"16,813","2,190",Final,,,,
202207,304810000,"Fish fillets; frozen, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), Atlantic (Salmo salar), and Danube (Hucho hucho)",KGM,"2,837,778","79,628","2,965",186,"2,840,743","79,815",Final,,,,
202207,304830015,"Fish fillets; frozen, other than in blocks, flounder",KGM,729,58,0,0,729,58,Final,,,,
202207,304860000,"Fish fillets; frozen, herrings (Clupea harengus, Clupea pallasii)",KGM,"4,642",200,0,0,"4,642",200,Final,,,,
202207,304880017,"Fish fillets; frozen, school shark",KGM,"356,676","23,344",0,0,"356,676","23,344",Final,,,,
202207,304880025,"Fish fillets; frozen, spotted dogfish (Rig)",KGM,"220,076","11,570",0,0,"220,076","11,570",Final,,,,
202207,304880029,"Fish fillets; frozen, dogfish, other sharks, rays, n.e.c. in item no. 0304.88",KGM,"6,574",380,0,0,"6,574",380,Final,,,,
202207,304890011,"Fish fillets; frozen, other than in blocks, barracouta",KGM,"375,985","96,320",0,0,"375,985","96,320",Final,,,,
202207,304890013,"Fish fillets; frozen, other than in blocks, bluenose",KGM,"66,716","2,935",0,0,"66,716","2,935",Final,,,,
202207,304890015,"Fish fillets; frozen, other than in blocks, blue cod",KGM,"46,548","1,970",0,0,"46,548","1,970",Final,,,,
202207,304890023,"Fish fillets; frozen, other than in blocks, gemfish",KGM,"14,926","3,130",0,0,"14,926","3,130",Final,,,,
202207,304890027,"Fish fillets; frozen, other than in blocks, groper",KGM,"1,757",200,0,0,"1,757",200,Final,,,,
202207,304890029,"Fish fillets; frozen, other than in blocks, gurnard",KGM,"3,158",303,0,0,"3,158",303,Final,,,,
202207,304890043,"Fish fillets; frozen, other than in blocks, ling",KGM,"3,349,258","274,548",0,0,"3,349,258","274,548",Final,,,,
202207,304890049,"Fish fillets; frozen, other than in blocks, monkfish",KGM,"112,304","9,300",0,0,"112,304","9,300",Final,,,,
202207,304890053,"Fish fillets; frozen, other than in blocks, orange roughy",KGM,"5,471,415","230,832",0,0,"5,471,415","230,832",Final,,,,
202207,304890057,"Fish fillets; frozen, other than in blocks, oreo dory, smooth",KGM,"218,795","16,660",0,0,"218,795","16,660",Final,,,,
202207,304890065,"Fish fillets; frozen, other than in blocks, snapper",KGM,"34,648","4,302",0,0,"34,648","4,302",Final,,,,
202207,304890071,"Fish fillets; frozen, other than in blocks, tarakihi",KGM,"2,759",220,0,0,"2,759",220,Final,,,,
202207,304890073,"Fish fillets; frozen, other than in blocks, trevally",KGM,"3,585",400,0,0,"3,585",400,Final,,,,
202207,304890075,"Fish fillets; frozen, other than in blocks, warehou, blue",KGM,588,60,0,0,588,60,Final,,,,
202207,304890099,"Fish fillets; frozen, other than in blocks, n.e.c. in item no. 0304.89",KGM,"146,661","11,313","1,334",80,"147,995","11,393",Final,,,,
202207,304920016,"Fish meat, excluding fillets, whether or not minced; frozen, toothfish (Dissostichus spp.), other than Antarctic and Patagonian toothfish",KGM,0,0,"2,549",288,"2,549",288,Final,,,,
202207,304930039,"Fish meat, excluding fillets, whether or not minced; frozen, tilapias, catfish, carp, eels, Nile perch, and snakeheads, other than minced blocks or surimi",KGM,0,0,"1,109",100,"1,109",100,Final,,,,
202207,304950010,"Fish meat, excluding fillets; frozen, of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollock (Theragra chalcogramma), minced blocks",KGM,"125,159","40,500",0,0,"125,159","40,500",Final,,,,
202207,304950015,"Fish meat, excluding fillets, whether or not minced; frozen, surimi, hoki",KGM,"323,746","119,160",0,0,"323,746","119,160",Final,,,,
202207,304950039,"Fish meat, excluding fillets, whether or not minced; frozen, of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Theragra chalcogramma, not minced blocks or surimi",KGM,168,55,0,0,168,55,Final,,,,
