Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
201903,302899079,"Fish; fresh or chilled, n.e.c. in heading 0302, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99, other than whole or headed and gutted",KGM,"373,388","44,908",0,0,"373,388","44,908",Final,,,,
201903,302910010,"Fish; fresh or chilled, livers and roes of salmonidae",KGM,297,2,0,0,297,2,Final,,,,
201903,302910019,"Fish; fresh or chilled, livers, roes and milt, n.e.c. in item 0302.91",KGM,"30,013","1,891",0,0,"30,013","1,891",Final,,,,
201903,303120015,"Fish; frozen, Pacific salmon (Oncorhynchus gorbuscha/keta/tschawytscha/ kisutch/masou/rhodurus) other than sockeye salmon (Oncorhynchus nerka), headed and gutted",KGM,"1,074,658","64,025",0,0,"1,074,658","64,025",Final,,,,
201903,303120029,"Fish; frozen, Pacific salmon (Oncorhynchus gorbuscha/keta/tschawytscha/ kisutch/masou/rhodurus) other than sockeye salmon (Oncorhynchus nerka), excluding fillets, meat of 0304, and edible fish offal of 0303.9, other than whole or headed and gutted",KGM,"24,716","12,061",0,0,"24,716","12,061",Final,,,,
201903,303190039,"Fish; frozen, salmonidae, n.e.c. in item no. 0303.1, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"3,902",130,0,0,"3,902",130,Final,,,,
201903,303240029,"Fish; frozen, catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,595,100,0,0,595,100,Final,,,,
201903,303260010,"Fish; frozen, eels (Anguilla spp.), whole",KGM,"2,416",150,0,0,"2,416",150,Final,,,,
201903,303260015,"Fish; frozen, eels (Anguilla spp.), headed and gutted",KGM,"144,280","16,868",0,0,"144,280","16,868",Final,,,,
201903,303290049,"Fish; frozen, Nile perch (Lates niloticus) and snakeheads (Channa spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,869,225,0,0,869,225,Final,,,,
201903,303330001,"Fish; frozen, sole (Solea spp.), whole",KGM,"13,294","1,300",0,0,"13,294","1,300",Final,,,,
201903,303340010,"Fish; frozen, turbots (Psetta maxima, Scophthalmidae), whole",KGM,"5,585",540,0,0,"5,585",540,Final,,,,
201903,303390002,"Fish; frozen, flounder, whole",KGM,"14,440","1,510",0,0,"14,440","1,510",Final,,,,
201903,303390012,"Fish; frozen, lemon sole, whole",KGM,"131,390","20,590",0,0,"131,390","20,590",Final,,,,
201903,303390021,"Fish; frozen, New Zealand sole, whole",KGM,"55,801","10,640",0,0,"55,801","10,640",Final,,,,
201903,303390028,"Fish; frozen, flat fish, n.e.c. in item no. 0303.3, whole",KGM,"22,163","4,290",0,0,"22,163","4,290",Final,,,,
201903,303390031,"Fish; frozen, flounder, headed and gutted",KGM,"22,314","2,170",0,0,"22,314","2,170",Final,,,,
201903,303390051,"Fish; frozen, New Zealand sole, headed and gutted",KGM,237,50,0,0,237,50,Final,,,,
201903,303390072,"Fish; frozen, lemon sole, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"8,920","1,630",0,0,"8,920","1,630",Final,,,,
201903,303390082,"Fish; frozen, New Zealand sole, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"3,499",530,0,0,"3,499",530,Final,,,,
201903,303410001,"Fish; frozen, albacore or longfinned tunas (Thunnus alalunga), whole",KGM,"5,089,157","902,887",0,0,"5,089,157","902,887",Final,,,,
201903,303430001,"Fish; frozen, skipjack or stripe-bellied bonito, whole",KGM,"2,777,426","1,346,315",0,0,"2,777,426","1,346,315",Final,,,,
201903,303530010,"Fish; frozen, sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), whole",KGM,"1,610",575,0,0,"1,610",575,Final,,,,
201903,303540010,"Fish; frozen, blue mackerel (Scomber australasicus), whole",KGM,"950,664","625,175",0,0,"950,664","625,175",Final,,,,
201903,303540019,"Fish; frozen, blue mackerel (Scomber australasicus), headed and gutted",KGM,"48,762","16,780",0,0,"48,762","16,780",Final,,,,
201903,303540031,"Fish; frozen, blue mackerel (Scomber australasicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"84,494","43,591",0,0,"84,494","43,591",Final,,,,
201903,303550010,"Fish; frozen, jack mackerel (Trachurus spp.), whole",KGM,"4,248,954","2,725,604",0,0,"4,248,954","2,725,604",Final,,,,
201903,303550019,"Fish; frozen, jack mackerel (Trachurus spp.), headed and gutted",KGM,"534,354","220,260",0,0,"534,354","220,260",Final,,,,
201903,303550031,"Fish; frozen, jack mackerel (Trachurus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"2,497,783","1,032,399",0,0,"2,497,783","1,032,399",Final,,,,
201903,303550049,"Fish; frozen, horse mackerel (Trachurus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"23,192","10,169",0,0,"23,192","10,169",Final,,,,
201903,303630010,"Fish; frozen, cod (Gadus morhua, Gadus ogac, Gadus macrocephalus), whole",KGM,"74,698","23,419",0,0,"74,698","23,419",Final,,,,
201903,303660010,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), whole",KGM,233,180,0,0,233,180,Final,,,,
201903,303660015,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), headed and gutted",KGM,"68,296","14,570",0,0,"68,296","14,570",Final,,,,
201903,303660029,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"32,563","6,663",0,0,"32,563","6,663",Final,,,,
201903,303680010,"Fish; frozen, southern blue whitings (Micromesistius australis), whole",KGM,"13,181","8,826",0,0,"13,181","8,826",Final,,,,
201903,303680015,"Fish; frozen, southern blue whitings (Micromesistius australis), headed and gutted",KGM,"209,432","339,580",0,0,"209,432","339,580",Final,,,,
201903,303680020,"Fish; frozen, southern blue whitings (Micromesistius australis), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"186,021","56,210",0,0,"186,021","56,210",Final,,,,
201903,303690010,"Fish; frozen, hoki, whole",KGM,"3,927",510,0,0,"3,927",510,Final,,,,
201903,303690013,"Fish; frozen, red cod, whole",KGM,181,180,0,0,181,180,Final,,,,
201903,303690015,"Fish; frozen, n.e.c. in item no. 0303.6, whole",KGM,"48,400","29,768",0,0,"48,400","29,768",Final,,,,
201903,303690019,"Fish; frozen, hoki, headed and gutted",KGM,"706,068","498,982",0,0,"706,068","498,982",Final,,,,
201903,303690023,"Fish; frozen, red cod, headed and gutted",KGM,"69,559","20,540",0,0,"69,559","20,540",Final,,,,
201903,303690031,"Fish; frozen, hoki, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"407,800","114,593",0,0,"407,800","114,593",Final,,,,
201903,303690037,"Fish; frozen, red cod, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"203,014","68,246",0,0,"203,014","68,246",Final,,,,
201903,303690049,"Fish; frozen, n.e.c. in item no. 0303.6, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"30,382",500,0,0,"30,382",500,Final,,,,
201903,303810031,"Fish; frozen, spotted dogfish (Rig), headed and gutted",KGM,"71,154","4,900",0,0,"71,154","4,900",Final,,,,
201903,303810033,"Fish; frozen, dogfish and other sharks n.e.c. in item no. 0303.81, headed and gutted",KGM,"2,580","1,711",0,0,"2,580","1,711",Final,,,,
201903,303810040,"Fish; frozen, school shark, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"117,650","33,534",0,0,"117,650","33,534",Final,,,,
201903,303810042,"Fish; frozen, spiny dogfish, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,619,648,0,0,619,648,Final,,,,
201903,303810044,"Fish; frozen, spotted dogfish (Rig), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"22,698","1,612",0,0,"22,698","1,612",Final,,,,
201903,303810059,"Fish; frozen, dogfish and other sharks n.e.c. in item no. 0303.81, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"125,212","39,314",0,0,"125,212","39,314",Final,,,,
201903,303820010,"Fish; frozen, rays and skates (Rajidae), whole",KGM,"3,084","3,816",0,0,"3,084","3,816",Final,,,,
201903,303820029,"Fish; frozen, rays and skates (Rajidae), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"189,562","41,381",0,0,"189,562","41,381",Final,,,,
201903,303830017,"Fish; frozen, Antarctic toothfish (Dissostichus mawsoni), headed and gutted",KGM,"9,496,393","262,199",0,0,"9,496,393","262,199",Final,,,,
201903,303830031,"Fish; frozen, Antarctic toothfish (Dissostichus mawsoni), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"495,522","21,145",0,0,"495,522","21,145",Final,,,,
201903,303891010,"Fish; frozen, alfonsino, whole",KGM,"82,838","15,033",0,0,"82,838","15,033",Final,,,,
201903,303891013,"Fish; frozen, barracouta, whole",KGM,"1,381",900,0,0,"1,381",900,Final,,,,
201903,303891017,"Fish; frozen, blue cod, whole",KGM,"16,724","1,280",0,0,"16,724","1,280",Final,,,,
201903,303891025,"Fish; frozen, gurnard, whole",KGM,"109,497","36,285",0,0,"109,497","36,285",Final,,,,
201903,303891031,"Fish; frozen, kahawai, whole",KGM,"16,754","13,300",0,0,"16,754","13,300",Final,,,,
201903,303891033,"Fish; frozen, leatherjacket, whole",KGM,"71,000","24,840",0,0,"71,000","24,840",Final,,,,
201903,303891039,"Fish; frozen, monkfish, whole",KGM,256,255,0,0,256,255,Final,,,,
201903,303891043,"Fish; frozen, whole",KGM,"1,762,939","227,005",0,0,"1,762,939","227,005",Final,,,,
201903,303891047,"Fish; frozen, oreo dory, other than black, whole",KGM,15,10,0,0,15,10,Final,,,,
201903,303891051,"Fish; frozen, sea perch, whole",KGM,"129,225","48,870",0,0,"129,225","48,870",Final,,,,
201903,303891053,"Fish; frozen, snapper, whole",KGM,"213,607","26,802",0,0,"213,607","26,802",Final,,,,
201903,303891055,"Fish; frozen, tarakihi, whole",KGM,"18,203","4,772",0,0,"18,203","4,772",Final,,,,
201903,303891057,"Fish; frozen, trevally, whole",KGM,"575,741","178,060",0,0,"575,741","178,060",Final,,,,
201903,303891063,"Fish; frozen, warehou, other than blue or silver, whole",KGM,39,30,0,0,39,30,Final,,,,
201903,303891079,"Fish; frozen, n.e.c. in heading 0303, whole",KGM,"402,783","163,792",0,0,"402,783","163,792",Final,,,,
201903,303892010,"Fish; frozen, alfonsino, headed and gutted",KGM,"33,334","3,820",0,0,"33,334","3,820",Final,,,,
201903,303892013,"Fish; frozen, barracouta, headed and gutted",KGM,"1,596,317","985,374",0,0,"1,596,317","985,374",Final,,,,
201903,303892015,"Fish; frozen, bluenose, headed and gutted",KGM,"5,638",687,0,0,"5,638",687,Final,,,,
201903,303892021,"Fish; frozen, gemfish, headed and gutted",KGM,"66,333","23,982",0,0,"66,333","23,982",Final,,,,
201903,303892022,"Fish; frozen, ghostshark, headed and gutted",KGM,"9,139","3,180",0,0,"9,139","3,180",Final,,,,
201903,303892023,"Fish; frozen, groper, headed and gutted",KGM,"7,878",628,0,0,"7,878",628,Final,,,,
201903,303892025,"Fish; frozen, gurnard, headed and gutted",KGM,360,101,0,0,360,101,Final,,,,
201903,303892033,"Fish; frozen, leatherjacket, headed and gutted",KGM,"18,183","6,350",0,0,"18,183","6,350",Final,,,,
201903,303892035,"Fish; frozen, ling, headed and gutted",KGM,"592,045","77,681",0,0,"592,045","77,681",Final,,,,
201903,303892039,"Fish; frozen, monkfish, headed and gutted",KGM,"126,749","29,604",0,0,"126,749","29,604",Final,,,,
201903,303892045,"Fish; frozen, oreo dory, black, headed and gutted",KGM,"53,497","25,000",0,0,"53,497","25,000",Final,,,,
201903,303892047,"Fish; frozen, oreo dory, other than black, headed and gutted",KGM,"371,328","99,990",0,0,"371,328","99,990",Final,,,,
201903,303892051,"Fish; frozen, sea perch, headed and gutted",KGM,"6,278","1,138",0,0,"6,278","1,138",Final,,,,
201903,303892059,"Fish; frozen, warehou, blue, headed and gutted",KGM,"120,936","33,864",0,0,"120,936","33,864",Final,,,,
201903,303892061,"Fish; frozen, warehou, silver, headed and gutted",KGM,"519,660","109,078",0,0,"519,660","109,078",Final,,,,
201903,303892063,"Fish; frozen, warehou, other than blue or silver, headed and gutted",KGM,101,615,0,0,101,615,Final,,,,
201903,303892067,"Fish; frozen, yellowtail kingfish, headed and gutted",KGM,"4,701","1,436",0,0,"4,701","1,436",Final,,,,
201903,303892079,"Fish; frozen, n.e.c. in heading 0303, headed and gutted",KGM,"233,876","75,322",0,0,"233,876","75,322",Final,,,,
201903,303899011,"Fish; frozen, alfonsino, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"3,020,296","280,628",0,0,"3,020,296","280,628",Final,,,,
201903,303899014,"Fish; frozen, barracouta, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"263,176","171,507",0,0,"263,176","171,507",Final,,,,
201903,303899016,"Fish; frozen, bluenose, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"116,093","12,250",0,0,"116,093","12,250",Final,,,,
201903,303899020,"Fish; frozen, cardinal fish, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"40,478","9,234",0,0,"40,478","9,234",Final,,,,
201903,303899022,"Fish; frozen, gemfish, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"27,833","11,518",0,0,"27,833","11,518",Final,,,,
201903,303899024,"Fish; frozen, groper, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"12,145","1,307",0,0,"12,145","1,307",Final,,,,
201903,303899028,"Fish; frozen, John dory, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,238,20,0,0,238,20,Final,,,,
201903,303899036,"Fish; frozen, ling, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"409,435","51,747",0,0,"409,435","51,747",Final,,,,
201903,303899040,"Fish; frozen, monkfish, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"141,016","44,459",0,0,"141,016","44,459",Final,,,,
201903,303899044,"Fish; frozen, orange roughy, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"189,543","17,678",0,0,"189,543","17,678",Final,,,,
201903,303899046,"Fish; frozen, oreo dory, black, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"105,789","31,535",0,0,"105,789","31,535",Final,,,,
201903,303899048,"Fish; frozen, oreo dory, other than black, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"543,749","150,386",0,0,"543,749","150,386",Final,,,,
201903,303899052,"Fish; frozen, snapper, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"5,662",870,0,0,"5,662",870,Final,,,,
201903,303899058,"Fish; frozen, warehou, blue, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"99,184","26,731",0,0,"99,184","26,731",Final,,,,
201903,303899060,"Fish; frozen, warehou, silver, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"3,103,439","536,025",0,0,"3,103,439","536,025",Final,,,,
201903,303899062,"Fish; frozen, warehou, other than blue or silver, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"28,257","5,100",0,0,"28,257","5,100",Final,,,,
201903,303899064,"Fish; frozen, yellowtail kingfish, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"4,464","1,020",0,0,"4,464","1,020",Final,,,,
201903,303899079,"Fish; frozen, n.e.c. in heading 0303, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"28,365","7,896",179,20,"28,544","7,916",Final,,,,
201903,303910019,"Fish; frozen, livers, roes and milt, n.e.c. in item 0303.91",KGM,"10,592","1,480",0,0,"10,592","1,480",Final,,,,
201903,303990000,"Fish; frozen, fish fins (other than shark fins), heads, tails, maws and other edible fish offal",KGM,"124,688","86,005","34,988","32,820","159,676","118,825",Final,,,,
