Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
201906,303260029,"Fish; frozen, eels (Anguilla spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"194,863","17,839",0,0,"194,863","17,839",Final,,,,
201906,303330029,"Fish; frozen, sole (Solea spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"31,628","2,090",0,0,"31,628","2,090",Final,,,,
201906,303390002,"Fish; frozen, flounder, whole",KGM,"16,008","1,990",0,0,"16,008","1,990",Final,,,,
201906,303390012,"Fish; frozen, lemon sole, whole",KGM,"186,627","20,410",0,0,"186,627","20,410",Final,,,,
201906,303390021,"Fish; frozen, New Zealand sole, whole",KGM,"34,480","5,740",0,0,"34,480","5,740",Final,,,,
201906,303390028,"Fish; frozen, flat fish, n.e.c. in item no. 0303.3, whole",KGM,"13,860","2,380",0,0,"13,860","2,380",Final,,,,
201906,303390051,"Fish; frozen, New Zealand sole, headed and gutted",KGM,"3,037",750,0,0,"3,037",750,Final,,,,
201906,303390072,"Fish; frozen, lemon sole, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"2,507",610,0,0,"2,507",610,Final,,,,
201906,303390082,"Fish; frozen, New Zealand sole, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"8,547","1,400",0,0,"8,547","1,400",Final,,,,
201906,303410001,"Fish; frozen, albacore or longfinned tunas (Thunnus alalunga), whole",KGM,"221,922","40,980",0,0,"221,922","40,980",Final,,,,
201906,303540010,"Fish; frozen, blue mackerel (Scomber australasicus), whole",KGM,"1,897,205","1,171,593",0,0,"1,897,205","1,171,593",Final,,,,
201906,303540031,"Fish; frozen, blue mackerel (Scomber australasicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"38,301","13,733",0,0,"38,301","13,733",Final,,,,
201906,303550010,"Fish; frozen, jack mackerel (Trachurus spp.), whole",KGM,"143,876","73,983",0,0,"143,876","73,983",Final,,,,
201906,303550019,"Fish; frozen, jack mackerel (Trachurus spp.), headed and gutted",KGM,"247,175","108,501",0,0,"247,175","108,501",Final,,,,
201906,303550031,"Fish; frozen, jack mackerel (Trachurus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"496,410","197,798",0,0,"496,410","197,798",Final,,,,
201906,303630010,"Fish; frozen, cod (Gadus morhua, Gadus ogac, Gadus macrocephalus), whole",KGM,81,28,0,0,81,28,Final,,,,
201906,303630015,"Fish; frozen, cod (Gadus morhua, Gadus ogac, Gadus macrocephalus), headed and gutted",KGM,"4,433",211,0,0,"4,433",211,Final,,,,
201906,303680015,"Fish; frozen, southern blue whitings (Micromesistius australis), headed and gutted",KGM,"250,373","363,439",0,0,"250,373","363,439",Final,,,,
201906,303690013,"Fish; frozen, red cod, whole",KGM,978,630,0,0,978,630,Final,,,,
201906,303690015,"Fish; frozen, n.e.c. in item no. 0303.6, whole",KGM,"50,356","29,163",0,0,"50,356","29,163",Final,,,,
201906,303690019,"Fish; frozen, hoki, headed and gutted",KGM,"185,946","324,285",0,0,"185,946","324,285",Final,,,,
201906,303690023,"Fish; frozen, red cod, headed and gutted",KGM,"109,823","29,765",0,0,"109,823","29,765",Final,,,,
201906,303690031,"Fish; frozen, hoki, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"536,456","168,305",0,0,"536,456","168,305",Final,,,,
201906,303690037,"Fish; frozen, red cod, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"277,840","80,659",0,0,"277,840","80,659",Final,,,,
201906,303810019,"Fish; frozen, spotted dogfish (Rig), whole",KGM,"38,584","13,371",0,0,"38,584","13,371",Final,,,,
201906,303810033,"Fish; frozen, dogfish and other sharks n.e.c. in item no. 0303.81, headed and gutted",KGM,"3,074","2,196",0,0,"3,074","2,196",Final,,,,
201906,303810059,"Fish; frozen, dogfish and other sharks n.e.c. in item no. 0303.81, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"93,178","31,792",0,0,"93,178","31,792",Final,,,,
201906,303820010,"Fish; frozen, rays and skates (Rajidae), whole",KGM,"4,747","3,696",0,0,"4,747","3,696",Final,,,,
201906,303820029,"Fish; frozen, rays and skates (Rajidae), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"145,169","32,081",0,0,"145,169","32,081",Final,,,,
201906,303830017,"Fish; frozen, Antarctic toothfish (Dissostichus mawsoni), headed and gutted",KGM,"59,648","5,681",0,0,"59,648","5,681",Final,,,,
201906,303830019,"Fish; frozen, Patagonian toothfish (Dissostichus eleginoides), headed and gutted",KGM,"59,648","6,059",0,0,"59,648","6,059",Final,,,,
201906,303830031,"Fish; frozen, Antarctic toothfish (Dissostichus mawsoni), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"797,961","20,628",0,0,"797,961","20,628",Final,,,,
201906,303891010,"Fish; frozen, alfonsino, whole",KGM,"2,020",277,0,0,"2,020",277,Final,,,,
201906,303891017,"Fish; frozen, blue cod, whole",KGM,"17,689","1,330",0,0,"17,689","1,330",Final,,,,
201906,303891031,"Fish; frozen, kahawai, whole",KGM,"272,649","164,260",0,0,"272,649","164,260",Final,,,,
201906,303891033,"Fish; frozen, leatherjacket, whole",KGM,"14,223","4,320",0,0,"14,223","4,320",Final,,,,
201906,303891043,"Fish; frozen, whole",KGM,"721,276","78,341",0,0,"721,276","78,341",Final,,,,
201906,303891051,"Fish; frozen, sea perch, whole",KGM,"220,985","63,414",0,0,"220,985","63,414",Final,,,,
201906,303891053,"Fish; frozen, snapper, whole",KGM,"287,061","31,365",0,0,"287,061","31,365",Final,,,,
201906,303891057,"Fish; frozen, trevally, whole",KGM,"285,396","84,420",0,0,"285,396","84,420",Final,,,,
201906,303891061,"Fish; frozen, warehou, silver, whole",KGM,"18,793","12,700",0,0,"18,793","12,700",Final,,,,
201906,303891079,"Fish; frozen, n.e.c. in heading 0303, whole",KGM,"47,996","16,715",0,0,"47,996","16,715",Final,,,,
201906,303892013,"Fish; frozen, barracouta, headed and gutted",KGM,"2,458,321","1,587,660",0,0,"2,458,321","1,587,660",Final,,,,
201906,303892015,"Fish; frozen, bluenose, headed and gutted",KGM,"23,191","1,906",0,0,"23,191","1,906",Final,,,,
201906,303892021,"Fish; frozen, gemfish, headed and gutted",KGM,"10,540","3,852",0,0,"10,540","3,852",Final,,,,
201906,303892022,"Fish; frozen, ghostshark, headed and gutted",KGM,"43,905","19,096",0,0,"43,905","19,096",Final,,,,
201906,303892023,"Fish; frozen, groper, headed and gutted",KGM,"43,932","5,258",0,0,"43,932","5,258",Final,,,,
201906,303892033,"Fish; frozen, leatherjacket, headed and gutted",KGM,872,130,0,0,872,130,Final,,,,
201906,303892035,"Fish; frozen, ling, headed and gutted",KGM,"2,332","1,414",0,0,"2,332","1,414",Final,,,,
201906,303892039,"Fish; frozen, monkfish, headed and gutted",KGM,"36,051","12,689",0,0,"36,051","12,689",Final,,,,
201906,303892047,"Fish; frozen, oreo dory, other than black, headed and gutted",KGM,"37,437","9,581",0,0,"37,437","9,581",Final,,,,
201906,303892055,"Fish; frozen, tarakihi, headed and gutted",KGM,"17,622","4,174",0,0,"17,622","4,174",Final,,,,
201906,303892059,"Fish; frozen, warehou, blue, headed and gutted",KGM,"107,804","26,890",0,0,"107,804","26,890",Final,,,,
201906,303892061,"Fish; frozen, warehou, silver, headed and gutted",KGM,"374,944","70,152",0,0,"374,944","70,152",Final,,,,
201906,303892067,"Fish; frozen, yellowtail kingfish, headed and gutted",KGM,"4,255","1,123",0,0,"4,255","1,123",Final,,,,
201906,303892079,"Fish; frozen, n.e.c. in heading 0303, headed and gutted",KGM,"3,404","2,720",0,0,"3,404","2,720",Final,,,,
201906,303899011,"Fish; frozen, alfonsino, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"342,621","51,854",0,0,"342,621","51,854",Final,,,,
201906,303899014,"Fish; frozen, barracouta, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"38,825","28,199",0,0,"38,825","28,199",Final,,,,
201906,303899018,"Fish; frozen, blue cod, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"5,602",400,0,0,"5,602",400,Final,,,,
201906,303899020,"Fish; frozen, cardinal fish, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"109,240","23,859",0,0,"109,240","23,859",Final,,,,
201906,303899024,"Fish; frozen, groper, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,829,100,0,0,829,100,Final,,,,
201906,303899027,"Fish; frozen, ghost shark, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"6,563","2,232",0,0,"6,563","2,232",Final,,,,
201906,303899034,"Fish; frozen, leatherjacket, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,202,30,0,0,202,30,Final,,,,
201906,303899036,"Fish; frozen, ling, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"799,974","106,679",0,0,"799,974","106,679",Final,,,,
201906,303899040,"Fish; frozen, monkfish, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,362,55,0,0,362,55,Final,,,,
201906,303899046,"Fish; frozen, oreo dory, black, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"359,997","73,485",0,0,"359,997","73,485",Final,,,,
201906,303899048,"Fish; frozen, oreo dory, other than black, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"292,407","53,861",0,0,"292,407","53,861",Final,,,,
201906,303899060,"Fish; frozen, warehou, silver, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"1,259,569","210,512",0,0,"1,259,569","210,512",Final,,,,
201906,303899062,"Fish; frozen, warehou, other than blue or silver, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"135,486","14,740",0,0,"135,486","14,740",Final,,,,
201906,303899079,"Fish; frozen, n.e.c. in heading 0303, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"71,648","15,041",895,106,"72,543","15,147",Final,,,,
201906,303910019,"Fish; frozen, livers, roes and milt, n.e.c. in item 0303.91",KGM,221,40,0,0,221,40,Final,,,,
201906,303990000,"Fish; frozen, fish fins (other than shark fins), heads, tails, maws and other edible fish offal",KGM,"105,379","58,289",0,0,"105,379","58,289",Final,,,,
201906,304310000,"Fish fillets; fresh or chilled, tilapias (Oreochromis spp.)",KGM,"1,418",60,0,0,"1,418",60,Final,,,,
201906,304410000,"Fish fillets; fresh or chilled, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic (Salmo salar), Danube (Hucho hucho)",KGM,"341,482","10,979",0,0,"341,482","10,979",Final,,,,
201906,304430015,"Fish fillets; fresh or chilled, lemon sole",KGM,"1,906",255,0,0,"1,906",255,Final,,,,
201906,304430029,"Fish fillets; fresh or chilled, flat fish n.e.c. in item no. 0304.43",KGM,282,20,0,0,282,20,Final,,,,
201906,304440010,"Fish fillets; fresh or chilled, hake",KGM,"1,432",125,0,0,"1,432",125,Final,,,,
201906,304440015,"Fish fillets; fresh or chilled, hoki",KGM,"7,128",817,0,0,"7,128",817,Final,,,,
201906,304440017,"Fish fillets; fresh or chilled, red cod",KGM,101,24,0,0,101,24,Final,,,,
201906,304450000,"Fish fillets; fresh or chilled, swordfish (Xiphias gladius)",KGM,"1,870",146,0,0,"1,870",146,Final,,,,
201906,304470019,"Fish fillets; fresh or chilled, other dogfish and sharks n.e.c. in 0304.47",KGM,"6,328",884,0,0,"6,328",884,Final,,,,
201906,304490015,"Fish fillets; fresh or chilled, blue cod",KGM,"18,900",545,0,0,"18,900",545,Final,,,,
201906,304490027,"Fish fillets; fresh or chilled, groper",KGM,"2,544",81,0,0,"2,544",81,Final,,,,
201906,304490029,"Fish fillets; fresh or chilled, gurnard",KGM,"119,945","6,995",0,0,"119,945","6,995",Final,,,,
201906,304490035,"Fish fillets; fresh or chilled, John dory",KGM,"93,214","3,390",0,0,"93,214","3,390",Final,,,,
201906,304490041,"Fish fillets; fresh or chilled, ling",KGM,"367,055","47,865",0,0,"367,055","47,865",Final,,,,
201906,304490043,"Fish fillets; fresh or chilled, moki",KGM,828,40,0,0,828,40,Final,,,,
201906,304490045,"Fish fillets; fresh or chilled, monkfish",KGM,"135,600","8,947",0,0,"135,600","8,947",Final,,,,
201906,304490049,"Fish fillets; fresh or chilled, orange roughy",KGM,"41,830","1,930",0,0,"41,830","1,930",Final,,,,
201906,304490057,"Fish fillets; fresh or chilled, snapper",KGM,"46,251","1,907",0,0,"46,251","1,907",Final,,,,
201906,304490063,"Fish fillets; fresh or chilled, tarakihi",KGM,"36,109","2,524",0,0,"36,109","2,524",Final,,,,
201906,304490065,"Fish fillets; fresh or chilled, trevally",KGM,590,22,0,0,590,22,Final,,,,
201906,304490077,"Fish fillets; fresh or chilled, yellowtail kingfish",KGM,809,26,0,0,809,26,Final,,,,
201906,304490099,"Fish fillets; fresh or chilled, n.e.c. in item no. 0304.49",KGM,"63,262","5,212",0,0,"63,262","5,212",Final,,,,
201906,304520000,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, salmonidae",KGM,255,28,0,0,255,28,Final,,,,
201906,304590041,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, ling",KGM,"503,073","21,433",0,0,"503,073","21,433",Final,,,,
201906,304590045,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, monkfish",KGM,155,12,0,0,155,12,Final,,,,
201906,304590089,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, n.e.c. in item no. 0304.59",KGM,"5,636",588,0,0,"5,636",588,Final,,,,
201906,304620000,"Fish fillets; frozen, catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",KGM,"7,002",500,"10,220","1,673","17,222","2,173",Final,,,,
201906,304690010,"Fish fillets; frozen, carp (Cyprinus/Carassius/Ctenopharyngodon idellus/Hypophthalmichthys/Cirrhinus/Mylopharyngodon piceus/Catla catla/Labeo/Osteochilus hasselti/Leptobarbus hoeveni/Megalobrama), eels (Anguilla) and snakeheads (Channa)",KGM,"11,697",431,0,0,"11,697",431,Final,,,,
201906,304710000,"Fish fillets; frozen, cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",KGM,"76,482","4,860",0,0,"76,482","4,860",Final,,,,
201906,304740010,"Fish fillets; frozen, hake (Merluccius spp., Urophycis spp.), in blocks",KGM,956,80,0,0,956,80,Final,,,,
201906,304740019,"Fish fillets; frozen, hake (Merluccius spp., Urophycis spp.), other than in blocks",KGM,"121,670","14,286",0,0,"121,670","14,286",Final,,,,
201906,304790010,"Fish fillets; frozen, hoki, in blocks",KGM,"1,597,925","304,525","1,049",160,"1,598,974","304,685",Final,,,,
201906,304790019,"Fish fillets; frozen, hoki, other than in blocks",KGM,"7,430,074","1,003,962",0,0,"7,430,074","1,003,962",Final,,,,
201906,304790029,"Fish fillets; frozen, red cod, other than in blocks",KGM,"69,445","9,095",0,0,"69,445","9,095",Final,,,,
201906,304790039,"Fish fillets; frozen, of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, n.e.c. in item no. 0304.7",KGM,"1,297",150,0,0,"1,297",150,Final,,,,
201906,304810000,"Fish fillets; frozen, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), Atlantic (Salmo salar), and Danube (Hucho hucho)",KGM,"2,086,090","81,032",0,0,"2,086,090","81,032",Final,,,,
201906,304850010,"Fish fillets; frozen, Antarctic toothfish (Dissostichus mawsoni)",KGM,"2,320",42,0,0,"2,320",42,Final,,,,
201906,304880017,"Fish fillets; frozen, school shark",KGM,"319,207","31,171",0,0,"319,207","31,171",Final,,,,
201906,304880025,"Fish fillets; frozen, spotted dogfish (Rig)",KGM,"202,728","14,000",0,0,"202,728","14,000",Final,,,,
201906,304880029,"Fish fillets; frozen, dogfish, other sharks, rays, n.e.c. in item no. 0304.88",KGM,"22,020","2,895",0,0,"22,020","2,895",Final,,,,
201906,304890011,"Fish fillets; frozen, other than in blocks, barracouta",KGM,"178,642","49,800",0,0,"178,642","49,800",Final,,,,
201906,304890015,"Fish fillets; frozen, other than in blocks, blue cod",KGM,"16,283",458,0,0,"16,283",458,Final,,,,
201906,304890017,"Fish fillets; frozen, other than in blocks, cardinal fish",KGM,"129,919","21,350",0,0,"129,919","21,350",Final,,,,
201906,304890023,"Fish fillets; frozen, other than in blocks, gemfish",KGM,"3,946","1,360",0,0,"3,946","1,360",Final,,,,
201906,304890028,"Fish fillets; frozen, ghostshark",KGM,"1,228",225,0,0,"1,228",225,Final,,,,
201906,304890043,"Fish fillets; frozen, other than in blocks, ling",KGM,"1,458,629","122,397",0,0,"1,458,629","122,397",Final,,,,
201906,304890049,"Fish fillets; frozen, other than in blocks, monkfish",KGM,"297,504","28,985",0,0,"297,504","28,985",Final,,,,
201906,304890053,"Fish fillets; frozen, other than in blocks, orange roughy",KGM,"2,153,749","93,229",0,0,"2,153,749","93,229",Final,,,,
201906,304890057,"Fish fillets; frozen, other than in blocks, oreo dory, smooth",KGM,"163,434","14,730",0,0,"163,434","14,730",Final,,,,
201906,304890071,"Fish fillets; frozen, other than in blocks, tarakihi",KGM,"1,058",100,0,0,"1,058",100,Final,,,,
