Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
202303,8517621510,"Communication apparatus; apparatus for carrier-current line systems, bandwidth management equipment",NMB,"9,087",448,"12,678",12,"21,765",460,Provisional,,,,
202303,8517621513,"Communication apparatus; apparatus for carrier-current line systems, modems",NMB,"163,658","10,207","100,259",825,"263,917","11,032",Provisional,,,,
202303,8517621519,"Communication apparatus; apparatus for carrier-current line systems, network terminating units",NMB,800,1,0,0,800,1,Provisional,,,,
202303,8517621529,"Communication apparatus; apparatus for carrier-current line systems, (other than network terminating units, multiplexers, modems or bandwidth management equipment)",NMB,"78,527",29,"260,557",719,"339,084",748,Provisional,,,,
202303,8517621539,"Communication apparatus; apparatus for digital line systems, other than telephonic",NMB,"669,068",301,"704,140","4,004","1,373,208","4,305",Provisional,,,,
202303,8517621900,"Communication apparatus; transmission apparatus for radio-telephony or radio-telegraphy (not base stations), cordless microphones",NMB,"6,956",62,0,0,"6,956",62,Provisional,,,,
202303,8517622800,Communication apparatus; transmission apparatus for radio-telephony or radio-telegraphy (other than base stations or cordless microphones),,"452,886",,0,,"452,886",,Provisional,,,,
202303,8517622900,"Communication apparatus; transmission apparatus incorporating reception apparatus, for radio-telephony or radio-telegraphy",,"36,307",,"11,354",,"47,661",,Provisional,,,,
202303,8517623910,"Communication apparatus; machines for reception, conversion and transmission or regeneration of voice, images or other data, n.e.c. in item no. 8517.62, telephonic",NMB,0,0,403,1,403,1,Provisional,,,,
202303,8517623919,"Communication apparatus; machines for reception, conversion and transmission or regeneration of voice, images or other data, n.e.c. in item no. 8517.62, not telephonic",,"755,553",,"1,168,431",,"1,923,984",,Provisional,,,,
202303,8517690100,Communication apparatus; radio-telephonic or radio-telegraphic weather-facsimile receivers,,"6,077",,0,,"6,077",,Provisional,,,,
202303,8517690600,"Communication apparatus; portable receivers for calling, alerting or paging",,"11,565",,0,,"11,565",,Provisional,,,,
202303,8517690800,"Communication apparatus; other reception apparatus for radio-telephony, radio-telegraphy or radio broadcasting",,"3,126",,0,,"3,126",,Provisional,,,,
202303,8517690919,"Communication apparatus; apparatus for transmission or reception of voice, images or other data, telephonic, n.e.c. in item no. 8517",NMB,0,0,"15,689",30,"15,689",30,Provisional,,,,
202303,8517690929,"Communication apparatus; apparatus for transmission or reception of voice, images or other data, n.e.c. in item no. 8517",,"2,447,794",,"531,640",,"2,979,434",,Provisional,,,,
202303,8517710000,"Communication apparatus; parts, aerials and aerial reflectors of all kinds, part suitable for use therewith",,"38,650",,"28,137",,"66,787",,Provisional,,,,
202303,8517790500,"Communication apparatus; parts, of transmission and transmission-reception apparatus for radio-telephony or radio-telegraphy, hand-held citizen band, other than aerials and aerial reflectors of all kinds",,"530,135",,"1,976",,"532,111",,Provisional,,,,
202303,8517790700,"Communication apparatus; parts, of transmission and transmission-reception apparatus for radio-telephony or radio-telegraphy, other than hand-held citizen band, other than aerials and aerial reflectors of all kinds",,243,,0,,243,,Provisional,,,,
202303,8517792102,"Communication apparatus; parts, of telephone sets, other than aerials and aerial reflectors of all kinds",,0,,16,,16,,Provisional,,,,
202303,8517792112,"Communication apparatus; parts, of telephonic or telegraphic apparatus, other than of private automatic branch exchanges (PABX), other than aerials and aerial reflectors of all kinds",,"2,422",,"28,889",,"31,311",,Provisional,,,,
202303,8517792120,"Communication apparatus; parts, of machines of heading no. 8517, n.e.c. in item no. 8517.71 and 8517.79",,"554,077",,"668,357",,"1,222,434",,Provisional,,,,
202303,8518100003,Microphones; excluding cordless,NMB,"117,622",311,"234,763","18,322","352,385","18,633",Provisional,,,,
202303,8518219000,"Loudspeakers; single, mounted in their enclosures",NMB,"30,325",478,"131,430","1,640","161,755","2,118",Provisional,,,,
202303,8518229000,"Loudspeakers; multiple, mounted in the same enclosure",NMB,0,0,"114,007",410,"114,007",410,Provisional,,,,
202303,8518299000,Loudspeakers; n.e.c. in item no. 8518.29,NMB,0,0,"216,585","1,191","216,585","1,191",Provisional,,,,
202303,8518300100,"Headphones or earphones, whether or not combined with a microphone",,"42,300",,"232,202",,"274,502",,Provisional,,,,
202303,8518309000,"Microphone combined with one or more loudspeakers, in sets",,"8,720",,"72,302",,"81,022",,Provisional,,,,
202303,8518401000,"Amplifiers; audio-frequency electric, for use as repeaters in line telephony products",NMB,"10,476",165,0,0,"10,476",165,Provisional,,,,
202303,8518409000,Amplifiers; audio-frequency electric,NMB,"29,987",12,"14,997",22,"44,984",34,Provisional,,,,
202303,8518509000,Amplifier sets; other than megaphones for electric sound amplifier sets,NMB,"34,016",85,"6,688",11,"40,704",96,Provisional,,,,
202303,8518900100,Headphones or earphones; parts,,"2,135",,430,,"2,565",,Provisional,,,,
202303,8518902515,"Microphones; parts of microphones, other than cordless",,"2,516",,831,,"3,347",,Provisional,,,,
202303,8518903000,"Loudspeakers and audio-frequency electric amplifiers; parts, drive units not exceeding 65mm frame diameter",NMB,10,1,0,0,10,1,Provisional,,,,
202303,8518905000,Loudspeakers and audio-frequency electric amplifiers; drive units exceeding 65mm frame diameter,,302,,125,,427,,Provisional,,,,
202303,8518909000,"Electric sound amplifier sets; parts, of equipment other than megaphones",,220,,"3,464",,"3,684",,Provisional,,,,
202303,8519300019,"Sound reproducing apparatus; turntables (record-decks), without automatic record changing mechanism",NMB,0,0,"8,165",55,"8,165",55,Provisional,,,,
202303,8519812129,"Sound reproducing apparatus; using magnetic, optical or semiconductor media, pocket-size cassette-players, n.e.c. in item no. 8519.81, not incorporating a sound recording device",NMB,0,0,"3,500",1,"3,500",1,Provisional,,,,
202303,8519813500,"Sound reproducing apparatus; using magnetic, optical or semiconductor media, compact disc players, not incorporating a sound recording device, n.e.c. in item 8519.20.09",NMB,0,0,"45,390",16,"45,390",16,Provisional,,,,
202303,8519813800,"Sound reproducing apparatus; using magnetic, optical or semiconductor media, not incorporating a sound recording device, n.e.c. in item no. 8519.20, 8519.30, 8519.50 or 8519.81",NMB,0,0,"4,966",103,"4,966",103,Provisional,,,,
202303,8519891300,"Sound recording or reproducing apparatus; transcribing machines, n.e.c. in item no. 8519.81",NMB,0,0,"2,863",20,"2,863",20,Provisional,,,,
202303,8519893900,Sound recording or reproducing apparatus; n.e.c. in heading no. 8519,NMB,"4,250",5,"36,314",27,"40,564",32,Provisional,,,,
202303,8521100000,Video recording or reproducing apparatus; magnetic tape-type,NMB,"1,759",5,"5,733","5,000","7,492","5,005",Provisional,,,,
202303,8521900000,Video recording or reproducing apparatus; other than magnetic tape-type,NMB,"85,686",11,67,1,"85,753",12,Provisional,,,,
202303,8522901100,"Sound recording or reproducing apparatus; needles, sapphires, diamonds and rubies, whether or not mounted",,0,,"2,635",,"2,635",,Provisional,,,,
202303,8522902900,Sound or video recording or reproducing apparatus; other than printed circuit assemblies,,"20,696",,0,,"20,696",,Provisional,,,,
202303,8523210010,"Media, unrecorded; cards incorporating a magnetic stripe, for the recording of sound or of other phenomena, (excluding products of chapter 37)",NMB,0,0,"282,150","209,000","282,150","209,000",Provisional,,,,
202303,8523292900,"Media, recorded; magnetic tapes for reproducing sound or image, of a width exceeding 4mm but not exceeding 6.5mm, other than videotape, (excluding products of chapter 37)",,0,,"2,359",,"2,359",,Provisional,,,,
202303,8523294910,"Media, recorded; magnetic, n.e.c. in heading no. 8523, for reproducing phenomena other than sound or image, (excluding products of chapter 37)",,"8,117",,"2,092",,"10,209",,Provisional,,,,
202303,8523410010,"Media, unrecorded; optical, discs for laser reading systems, recordable compact discs, for the recording of sound or of other phenomena, (excluding products of chapter 37)",NMB,26,1,0,0,26,1,Provisional,,,,
202303,8523490010,"Media, recorded; optical, discs for laser reading systems, for reproducing phenomena other than sound or image, (excluding products of chapter 37)",NMB,"43,439",420,"12,550",5,"55,989",425,Provisional,,,,
202303,8523490015,"Media, recorded; optical, discs for laser reading systems, for reproducing sound only, (excluding products of chapter 37)",NMB,"7,515",34,472,58,"7,987",92,Provisional,,,,
202303,8523490019,"Media, recorded; optical, discs for laser reading systems, for reproducing image, whether or not reproducing sound, (excluding products of chapter 37)",NMB,"13,568",18,826,6,"14,394",24,Provisional,,,,
202303,8523490025,"Media, recorded; optical, other than discs for laser reading systems, for reproducing phenomena other than sound or image, (excluding products of chapter 37)",,"3,175",,3,,"3,178",,Provisional,,,,
202303,8523490039,"Media, recorded; optical, other than discs for laser reading systems, for sound (or similar) recorded media, other than discs or tapes, other than matrices, (excluding products of chapter 37)",,"20,750",,"14,066",,"34,816",,Provisional,,,,
202303,8523490049,"Media, recorded; optical, other than discs for laser reading systems, n.e.c. in item no. 8523.49, (excluding products of chapter 37)",,"9,345",,"2,005",,"11,350",,Provisional,,,,
202303,8523510000,"Media; semiconductor, solid-state non-volatile storage devices, for the recording of sound or of other phenomena, (excluding products of chapter 37)",,"55,662",,"90,130",,"145,792",,Provisional,,,,
202303,8523520110,"Media; semiconductor, smart cards, consisting only of a single electronic integrated circuit, for the recording of sound or of other phenomena, (excluding products of chapter 37)",NMB,"98,556","26,981","33,265","6,374","131,821","33,355",Provisional,,,,
202303,8523521000,"Media; semiconductor, smart cards consisting of two or more electronic integrated circuits, for the recording of sound or of other phenomena, (excluding products of chapter 37)",,"5,159",,0,,"5,159",,Provisional,,,,
202303,8523529010,"Media; semiconductor, smart cards consisting of two or more electronic integrated circuits, for the recording of sound or of other phenomena, (excluding products of chapter 37)",,"16,585",,"58,088",,"74,673",,Provisional,,,,
202303,8523590010,"Media; semiconductor, proximity cards and tags, for the recording of sound or of other phenomena, (excluding products of chapter 37)",,"137,005",,"14,850",,"151,855",,Provisional,,,,
202303,8523800010,"Media, unrecorded; (other than magnetic, optical or semiconductor media), for the recording of sound or of other phenomena, (excluding products of chapter 37)",NMB,"5,270",122,0,0,"5,270",122,Provisional,,,,
202303,8523800013,"Media, recorded; gramophone records, 33 r.p.m. (excluding products of chapter 37)",NMB,"33,180","2,485",488,13,"33,668","2,498",Provisional,,,,
202303,8523800015,"Media, recorded; gramophone records, other than 33 r.p.m. (excluding products of chapter 37)",NMB,"31,948","2,230",0,0,"31,948","2,230",Provisional,,,,
202303,8523800025,"Media, recorded; (other than magnetic, optical or semiconductor media), sound (or similar) recorded media (other than discs or tapes), other than matrices, (excluding products of chapter 37)",,0,,256,,256,,Provisional,,,,
202303,8523800029,"Media, recorded; (other than magnetic, optical or semiconductor media), n.e.c. in heading no. 8523 (excluding products of chapter 37)",,"12,749",,"3,498",,"16,247",,Provisional,,,,
202303,8524910100,"Flat panel display modules, whether or not incorporating touch-sensitive screens; of liquid crystals, with drivers or control circuits",NMB,"16,067",306,"15,218",127,"31,285",433,Provisional,,,,
202303,8525509011,"Transmission apparatus; for radio-broadcast, whether or not incorporating sound recording or reproducing apparatus, not incorporating reception apparatus",,0,,"3,530",,"3,530",,Provisional,,,,
202303,8525509017,"Transmission apparatus; for television-broadcast, whether or not incorporating sound recording or reproducing apparatus, not incorporating reception apparatus",,0,,"47,034",,"47,034",,Provisional,,,,
202303,8525509029,"Transmission apparatus; for radio-broadcasting or television, n.e.c. in item no. 8525.50, incorporating reception apparatus, whether or not incorporating sound recording or reproducing apparatus, not incorporating reception apparatus",,"11,726",,"33,408",,"45,134",,Provisional,,,,
202303,8525600015,"Transmission apparatus; microwave repeater, for radio-broadcasting or television, incorporating reception apparatus, whether or not incorporating sound recording or reproducing apparatus",,"4,053",,0,,"4,053",,Provisional,,,,
202303,8525600019,"Transmission apparatus; for radio-broadcasting or television, n.e.c. in item no. 8525.60, incorporating reception apparatus, whether or not incorporating sound recording or reproducing apparatus",,"165,601",,"15,121",,"180,722",,Provisional,,,,
202303,8525810030,"Digital cameras and video camera recorders; high-speed goods as specified in subheading note 1 to this chapter, hand-held",NMB,"10,065",7,0,0,"10,065",7,Provisional,,,,
202303,8525810040,"Digital cameras and video camera recorders; high-speed goods as specified in subheading note 1 to this chapter, other than hand-held",,0,,"41,000",,"41,000",,Provisional,,,,
202303,8525890020,"Television cameras; n.e.c. in item no 8525.8, other than hand-held",,"34,819",,"29,814",,"64,633",,Provisional,,,,
202303,8525890030,"Digital cameras and video camera recorders; n.e.c. in item no 8525.8, hand-held",NMB,"1,146,489",40,"103,623",67,"1,250,112",107,Provisional,,,,
202303,8525890040,"Digital cameras and video camera recorders; n.e.c. in item no 8525.8, other than hand-held",,"1,195,506",,"654,064",,"1,849,570",,Provisional,,,,
202303,8526100000,Radar apparatus,,"201,030",,"35,453",,"236,483",,Provisional,,,,
202303,8526910000,Radio navigational aid apparatus; other than radar apparatus,,"297,150",,"446,743",,"743,893",,Provisional,,,,
202303,8526920900,Radio remote control apparatus; other than specially designed for use with toys,,"1,778,827",,"24,043",,"1,802,870",,Provisional,,,,
202303,8527129000,Radio broadcast receivers capable of operating without an external power source; pocket-size radio cassette-players,NMB,"67,126",60,0,0,"67,126",60,Provisional,,,,
202303,8527190109,"Radio broadcast receivers capable of operating without an external power source, n.e.c. in item no. 8527.1; portable radios (other than mantle or headphone radios)",NMB,"98,111",119,0,0,"98,111",119,Provisional,,,,
202303,8527211000,"Radio-broadcast receivers not capable of operating without an external power source, used in motor vehicles; combined with sound recording/reproducing apparatus capable of receiving & decoding digital radio data system signals",NMB,0,0,"4,366",50,"4,366",50,Provisional,,,,
202303,8527219000,"Radio-broadcast receivers not capable of operating without an external power source, used in motor vehicles; combined with sound recording/reproducing apparatus capable of receiving & decoding digital radio data system signals, n.e.c. in item no. 8527.21",NMB,60,3,0,0,60,3,Provisional,,,,
202303,8527299000,"Radio-broadcast receivers not capable of operating without an external power source, used in motor vehicles; not combined with sound recording/reproducing apparatus capable of receiving & decoding digital radio data system signals",NMB,901,9,0,0,901,9,Provisional,,,,
202303,8527999029,"Radio broadcast receivers; not cabinet mounted (excluding those with clock or sound recording or reproducing apparatus), needing an external source of power (not of a kind used in motor vehicles)",NMB,"7,486",8,"6,613",3,"14,099",11,Provisional,,,,
202303,8528420000,"Monitors; cathode-ray tube, capable of directly connecting to and designed for use with an automatic data processing machine of heading 84.71",,"4,189",,0,,"4,189",,Provisional,,,,
202303,8528490011,"Monitors; cathode-ray tube, n.e.c. in subheading 8528.42, colour",NMB,"127,977",181,"7,119",50,"135,096",231,Provisional,,,,
202303,8528520000,Monitors; other than cathode-ray tube; capable of directly connecting to and designed for use with an automatic data processing machine of heading 84.71,,"78,533",,"167,906",,"246,439",,Provisional,,,,
202303,8528590011,"Monitors other than cathode-ray tube; n.e.c. in subheading 8528.52, colour",NMB,"47,386",293,"200,209",500,"247,595",793,Provisional,,,,
202303,8528590029,"Monitors other than cathode-ray tube; n.e.c. in subheading 8528.52, black and white or other monochrome",NMB,"1,937",5,"1,500",1,"3,437",6,Provisional,,,,
202303,8528620000,Projectors; capable of directly connecting to and designed for use with an automatic data processing machine of heading 84.71,,"10,850",,"3,100",,"13,950",,Provisional,,,,
202303,8528690011,"Projectors; n.e.c. in subheading 8528.62, colour",NMB,"16,528",6,"82,187",4,"98,715",10,Provisional,,,,
202303,8528710010,"Television receivers; colour, not designed to incorporate a video display or screen",NMB,"19,440",72,0,0,"19,440",72,Provisional,,,,
202303,8528720027,"Television receivers; colour, not incorporating video recording or reproducing apparatus, with screen size not exceeding 330mm",NMB,0,0,214,1,214,1,Provisional,,,,
202303,8528720071,"Television receivers; colour, not incorporating video recording or reproducing apparatus, with screen size exceeding 560mm but not exceeding 660mm",NMB,0,0,521,1,521,1,Provisional,,,,
202303,8528720077,"Television receivers; colour, not incorporating video recording or reproducing apparatus, with screen size exceeding 760mm but not exceeding 860mm",NMB,"1,300",4,"66,001",219,"67,301",223,Provisional,,,,
202303,8528720085,"Television receivers; colour, not incorporating video recording or reproducing apparatus, with screen size exceeding 900mm but not exceeding 1000mm",NMB,0,0,"2,800",4,"2,800",4,Provisional,,,,
202303,8528720089,"Television receivers; colour, not incorporating video recording or reproducing apparatus, with screen size exceeding 1000mm",NMB,"15,944",348,"403,890",524,"419,834",872,Provisional,,,,
202303,8529101700,"Radio broadcast receivers; parts, aerials and aerial reflectors for motor vehicles (not electrically operated)",,"83,735",,"96,399",,"180,134",,Provisional,,,,
202303,8529102100,"Television and radio broadcast receivers; parts, of the aerials or antennae of a kind used with apparatus for radio-telephony and radio-telegraphy",,"151,064",,"55,642",,"206,706",,Provisional,,,,
202303,8529102910,Television broadcast receivers; aerials and aerial reflectors designed for use with television receivers,,0,,"11,112",,"11,112",,Provisional,,,,
202303,8529102919,"Television and radio broadcast receivers; parts, of the aerials and aerial reflectors designed for use with these broadcast receivers",,"382,670",,"5,564",,"388,234",,Provisional,,,,
202303,8529900100,"Radio broadcast receivers; parts, of portable radios (excluding car radios, cassette radios and mantle radios)",,0,,"16,893",,"16,893",,Provisional,,,,
202303,8529901319,Radio broadcast receivers; parts; excluding organic light emitting diode modules and organic light emitting panels for the apparatus of Tariff items 8528.72.00 or 8528.73.00; n.e.c. in item no. 8529.90.10,,"9,548",,0,,"9,548",,Provisional,,,,
202303,8529902119,"Television broadcast receivers; parts, n.e.c. in item no. 8529.90 (excluding OLED modules and panels)",,913,,"39,751",,"40,664",,Provisional,,,,
202303,8529903119,"Transmission and transmission-receiving apparatus; parts; printed circuit assemblies, n.e.c. in item no. 8529.90.31",,"1,221",,0,,"1,221",,Provisional,,,,
202303,8529904101,"Television cameras; parts, hand-held",,0,,"1,276",,"1,276",,Provisional,,,,
202303,8529904110,"Television cameras; parts, other than hand-held",,"1,503",,"132,082",,"133,585",,Provisional,,,,
202303,8529905900,"Radio navigational aid apparatus, radar and radio remote control apparatus; parts (excluding those used for remote control of toys)",,"13,915",,"12,560",,"26,475",,Provisional,,,,
202303,8529906700,"Electrical machinery and equipment; parts, of flat panel modules, suitable for use solely or principally with the apparatus of heading nos. 8524 to 8528",,"124,397",,"15,234",,"139,631",,Provisional,,,,
202303,8529907119,"Transmission and receiving apparatus; parts, n.e.c. in item no. 8529.90.71",,"11,698",,"1,032,729",,"1,044,427",,Provisional,,,,
202303,8529907919,"Transmission and receiving apparatus; parts, n.e.c. in item no. 8529.90",,512,,"2,643",,"3,155",,Provisional,,,,
202303,8530800000,"Signalling, safety or traffic control equipment; for roads, inland waterways, parking facilities, port installations or airfields (excluding those of heading no. 8608)",,"181,997",,"7,642",,"189,639",,Provisional,,,,
202303,8530900000,"Signalling apparatus; parts of safety, traffic control equipment for railways, tramways, roads, inland waterways, airfields, parking facilities, port instalments (excluding those of heading no. 8608)",,"65,725",,"15,788",,"81,513",,Provisional,,,,
202303,8531100001,"Signalling apparatus; electric sound or visual, fire alarm systems",,"243,100",,"6,985",,"250,085",,Provisional,,,,
202303,8531100009,"Signalling apparatus; electric sound or visual, burglar alarms and similar apparatus (excluding fire alarms and those of heading no. 8512 or 8530)",,"357,355",,"34,519",,"391,874",,Provisional,,,,
202303,8531200010,"Signalling apparatus; electric, sound or visual, indicator panels incorporating liquid crystal devices (LCD) or light-emitting diodes (LED), (excluding those of heading no 8512 or 8530), security alarm control panels",NMB,"68,572",536,0,0,"68,572",536,Provisional,,,,
202303,8531200090,"Signalling apparatus; electric, sound or visual, indicator panels incorporating liquid crystal devices (LCD) or light-emitting diodes (LED), (excluding those of heading no 8512 or 8530), other than security alarm control panels",,"702,148",,"74,153",,"776,301",,Provisional,,,,
202303,8531801010,"Signalling apparatus; flat panel display devices (including Liquid Crystal Display (LCD) electro luminescence, plasma, vacuum fluorescence and other technologies) for security alarm control units",NMB,"57,703",700,"6,794",100,"64,497",800,Provisional,,,,
202303,8531801029,"Signalling apparatus; flat panel display devices (including Liquid Crystal Display (LCD) electro luminescence, plasma, vacuum fluorescence and other technologies) for products n.e.c. in item no. 8531",,"350,346",,"33,056",,"383,402",,Provisional,,,,
202303,8531802010,"Signalling apparatus; security alarm control units (excluding doorbells, chimes, buzzers and similar)",NMB,"12,521",41,0,0,"12,521",41,Provisional,,,,
202303,8531802029,"Signalling apparatus; electric, sound or visual, n.e.c. in item no. 8531, (excluding doorbells, chimes, buzzers and similar)",,0,,"3,221",,"3,221",,Provisional,,,,
202303,8531809010,"Signalling apparatus; electric, sound or visual, (n.e.c. in heading no 8531, excluding those of heading no 8512 and 8530), security alarm control units",NMB,"3,342",169,705,15,"4,047",184,Provisional,,,,
202303,8531809015,"Signalling apparatus; electric, sound or visual, (n.e.c. in heading no 8531, excluding those of heading no 8512 and 8530), internal alarm sirens",NMB,428,50,0,0,428,50,Provisional,,,,
202303,8531809019,"Signalling apparatus; electric, sound or visual, (n.e.c. in heading no 8531, excluding those of heading no 8512 and 8530), external alarm sirens",NMB,0,0,98,1,98,1,Provisional,,,,
202303,8531809029,"Signalling apparatus; electric, sound or visual, n.e.c. in heading no 8531, excluding those of heading no 8512 and 8530",,"1,287,005",,"40,999",,"1,328,004",,Provisional,,,,
202303,8531901019,"Signalling apparatus; parts of electric, sound or visual indicator panels, of apparatus of Tariff item 8531.20.00; other than parts of security alarm control panels",,"187,297",,"1,417",,"188,714",,Provisional,,,,
202303,8531902010,"Signalling apparatus; parts of flat panel display devices (including Liquid Crystal Display (LCD), electro luminescence, plasma, vacuum fluorescence and other technologies) for security alarm control panels",,"127,910",,0,,"127,910",,Provisional,,,,
202303,8531902019,"Signalling apparatus; parts of flat panel display devices (including Liquid Crystal Display (LCD), electro luminescence, plasma, vacuum fluorescence and other technologies) other than parts of security alarm control panels",,"5,480",,"12,574",,"18,054",,Provisional,,,,
202303,8531903010,"Signalling apparatus; parts of electric, sound or visual indicator panels; printed circuit assemblies, for security alarm control panels",,"4,983",,0,,"4,983",,Provisional,,,,
202303,8531905019,"Signalling apparatus; parts of electric, sound or visual indicator panels, n.e.c. in item no. 8531.90, other than parts of security alarm control panels",,"5,124",,"5,449",,"10,573",,Provisional,,,,
202303,8531906019,"Signalling apparatus; printed circuit assemblies; parts of electric, sound or visual security alarms control panels, other than indicator panels",,414,,0,,414,,Provisional,,,,
202303,8531906029,"Signalling apparatus; printed circuit assemblies; parts of the electric, sound or visual apparatus of heading no 8531, n.e.c. or included",,"1,613",,"1,004",,"2,617",,Provisional,,,,
202303,8531909015,"Signalling apparatus; parts of electric, sound or visual passive infrared sensors, other than of indicator panels, n.e.c. in item 8531.90",NMB,0,0,"1,534",17,"1,534",17,Provisional,,,,
202303,8531909029,"Signalling apparatus; parts of the electric, sound or visual apparatus of heading no 8531, n.e.c. in item 8531.90",,"899,857",,"90,620",,"990,477",,Provisional,,,,
202303,8532100000,"Electrical capacitors; fixed, for use in 50/60 Hz circuits, having a reactive power handling capacity not less than 0.5 knar",,0,,"1,151",,"1,151",,Provisional,,,,
202303,8532210000,"Electrical capacitors; fixed, tantalum, n.e.c. in heading no. 8532",,650,,0,,650,,Provisional,,,,
202303,8532220000,"Electrical capacitors; fixed, aluminium electrolytic, n.e.c. in heading no. 8532",,0,,546,,546,,Provisional,,,,
202303,8532240000,"Electrical capacitors; fixed, ceramic dielectric, multilayer, n.e.c. in heading no. 8532",,"1,000",,"2,839",,"3,839",,Provisional,,,,
202303,8532250000,"Electrical capacitors; fixed, dielectric of paper or plastics, n.e.c. in heading no. 8532",,"10,367",,"2,088",,"12,455",,Provisional,,,,
202303,8532290000,"Electrical capacitors; fixed, n.e.c. in heading no. 8532",,5,,"9,876",,"9,881",,Provisional,,,,
202303,8532300000,Electrical capacitors; variable or adjustable (pre-set) capacitors,,215,,"20,989",,"21,204",,Provisional,,,,
202303,8533100000,"Electrical resistors; fixed carbon resistors, composition or film types (including rheostats and potentiometers but excluding heating resistors)",NMB,14,2,0,0,14,2,Provisional,,,,
202303,8533210000,"Electrical resistors; fixed, for a power handling capacity not exceeding 20W (including rheostats and potentiometers but excluding heating resistors and carbon resistors)",NMB,250,1,475,"1,654",725,"1,655",Provisional,,,,
202303,8533290000,"Electrical resistors; fixed, for a power handling capacity exceeding 20W (including rheostats and potentiometers but excluding heating resistors and carbon resistors)",NMB,234,12,"4,694","1,057","4,928","1,069",Provisional,,,,
202303,8533400100,"Electrical resistors; rheostats and potentiometers, variable, other than wirewound (excluding heating resistors)",NMB,"2,650",28,61,30,"2,711",58,Provisional,,,,
202303,8533400900,"Electrical resistors; variable, other than wirewound (excluding rheostats, potentiometers and heating resistors)",NMB,601,21,"2,765",212,"3,366",233,Provisional,,,,
202303,8533900900,"Electrical resistors; parts, of resistors n.e.c. in item no. 8533.90 (excluding parts of heating resistors)",,36,,0,,36,,Provisional,,,,
202303,8534000009,"Circuits; printed, for use with apparatus other than television broadcast receivers or radio broadcast receivers",NMB,"385,416","23,560","64,281",155,"449,697","23,715",Provisional,,,,
202303,8535100019,"Electrical apparatus; fuses, (of other than plastics or ceramics), for a voltage exceeding 1000 volts",NMB,"117,049",24,"7,812",321,"124,861",345,Provisional,,,,
202303,8535210000,"Electrical apparatus; automatic circuit breakers, for a voltage exceeding 1000 volts but less than 72.5kV",NMB,"258,240",114,0,0,"258,240",114,Provisional,,,,
202303,8535290000,"Electrical apparatus; automatic circuit breakers, for a voltage of 72.5kV or more",NMB,"15,328",1,0,0,"15,328",1,Provisional,,,,
202303,8535300009,"Electrical apparatus; isolating switches and make-and-break switches (for a voltage exceeding 1000 volts), having a rated current carrying capacity between 36 and 100 amperes",NMB,"5,119",1,198,7,"5,317",8,Provisional,,,,
202303,8535300019,"Electrical apparatus; isolating switches and make-and-break switches (for a voltage exceeding 1000 volts), having a rated current carrying capacity exceeding 100 amperes",NMB,"5,772",226,0,0,"5,772",226,Provisional,,,,
202303,8535400000,"Electrical apparatus; lightning arresters, voltage limiters and surge suppressors, for a voltage exceeding 1000 volts",NMB,"29,658",29,0,0,"29,658",29,Provisional,,,,
202303,8535900100,"Electrical apparatus; for making and breaking electrical circuits, starters for electrical motors, for a voltage exceeding 1000 volts",,"63,044",,"52,121",,"115,165",,Provisional,,,,
202303,8535900901,"Electrical apparatus; for making and breaking electrical circuits, fuse switchgear (for a voltage exceeding 1000 volts)",NMB,"647,341",40,0,0,"647,341",40,Provisional,,,,
202303,8535900909,"Electrical apparatus; for making and breaking electrical circuits, relays and contractors (for a voltage exceeding 1000 volts)",NMB,613,3,502,85,"1,115",88,Provisional,,,,
202303,8535900919,"Electrical apparatus; for making and breaking electrical circuits, n.e.c. in item no. 8535.90 (for a voltage exceeding 1000 volts)",,288,,26,,314,,Provisional,,,,
202303,8535901100,"Electrical apparatus; sockets and plugs, wire and cable connectors and the like, for making connections to or in electrical circuits, for a voltage exceeding 1000 volts",,"40,319",,"1,932",,"42,251",,Provisional,,,,
202303,8535901900,"Electrical apparatus; for making connections to or in electrical circuits, for a voltage exceeding 1000 volts, n.e.c. in item no. 8535.90",NMB,"484,007",55,"20,218","2,511","504,225","2,566",Provisional,,,,
202303,8535902900,"Electrical apparatus; for switching or protecting electrical circuits, for making connections to or in electrical circuits, for a voltage exceeding 1000 volts, n.e.c. in heading no. 8535",,"345,086",,"61,336",,"406,422",,Provisional,,,,
202303,8536100101,"Electrical apparatus; fuses, plastic, having a rated capacity not exceeding 800 amperes, for use in circuits not exceeding 600 volts, (for a voltage not exceeding 1000 volts)",NMB,0,0,"2,079",860,"2,079",860,Provisional,,,,
202303,8536100119,"Electrical apparatus; fuses, (other than plastic or ceramic), having a rated capacity not exceeding 800 amperes, for use in circuits not exceeding 600 volts (for a voltage not exceeding 1000 volts)",NMB,"174,584","6,218","18,872","1,187","193,456","7,405",Provisional,,,,
202303,8536100919,"Electrical apparatus; fuses, for a voltage not exceeding 1000 volts, n.e.c. in item no. 8536.10",NMB,"35,801","1,879","9,766",279,"45,567","2,158",Provisional,,,,
202303,8536200000,"Electrical apparatus; automatic circuit breakers, for a voltage not exceeding 1000 volts",NMB,"70,307",772,"128,694","5,349","199,001","6,121",Provisional,,,,
