Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status
202506,0303820029,"Fish; frozen, rays and skates (Rajidae), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"52,909","14,656",0,0,"52,909","14,656",Final
202506,0303830031,"Fish; frozen, Antarctic toothfish (Dissostichus mawsoni), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"442,515","9,182",0,0,"442,515","9,182",Final
202506,0303891010,"Fish; frozen, alfonsino, whole",KGM,"3,185",477,0,0,"3,185",477,Final
202506,0303891013,"Fish; frozen, barracouta, whole",KGM,"37,667","27,000",0,0,"37,667","27,000",Final
202506,0303891031,"Fish; frozen, kahawai, whole",KGM,"637,994","320,000","54,283","27,000","692,277","347,000",Final
202506,0303891033,"Fish; frozen, leatherjacket, whole",KGM,"212,266","52,820",0,0,"212,266","52,820",Final
202506,0303891035,"Fish; frozen, ling, whole",KGM,"53,922","3,442",0,0,"53,922","3,442",Final
202506,0303891043,"Fish; frozen, orange roughy, whole",KGM,"1,309,310","159,669",0,0,"1,309,310","159,669",Final
202506,0303891051,"Fish; frozen, sea perch, whole",KGM,"12,035","3,366",0,0,"12,035","3,366",Final
202506,0303891053,"Fish; frozen, snapper, whole",KGM,"270,449","43,565",0,0,"270,449","43,565",Final
202506,0303891057,"Fish; frozen, trevally, whole",KGM,"445,107","107,530",0,0,"445,107","107,530",Final
202506,0303891061,"Fish; frozen, warehou, silver, whole",KGM,"140,010","24,000",0,0,"140,010","24,000",Final
202506,0303891065,"Fish; frozen, whitebait, whole",KGM,224,10,507,25,731,35,Final
202506,0303891079,"Fish; frozen, n.e.c. in heading 0303, whole",KGM,"256,222","151,154",1,10,"256,223","151,164",Final
202506,0303892010,"Fish; frozen, alfonsino, headed and gutted",KGM,"778,856","75,727",0,0,"778,856","75,727",Final
202506,0303892013,"Fish; frozen, barracouta, headed and gutted",KGM,"908,509","261,600",0,0,"908,509","261,600",Final
202506,0303892019,"Fish; frozen, cardinal fish, headed and gutted",KGM,"74,923","16,554",0,0,"74,923","16,554",Final
202506,0303892021,"Fish; frozen, gemfish, headed and gutted",KGM,"289,023","74,283",0,0,"289,023","74,283",Final
202506,0303892022,"Fish; frozen, ghostshark, headed and gutted",KGM,"59,247","22,989",0,0,"59,247","22,989",Final
202506,0303892033,"Fish; frozen, leatherjacket, headed and gutted",KGM,"49,738","12,470",0,0,"49,738","12,470",Final
202506,0303892035,"Fish; frozen, ling, headed and gutted",KGM,"1,555,825","167,011",0,0,"1,555,825","167,011",Final
202506,0303892039,"Fish; frozen, monkfish, headed and gutted",KGM,"18,342","4,517",0,0,"18,342","4,517",Final
202506,0303892045,"Fish; frozen, oreo dory, black, headed and gutted",KGM,"111,284","44,882",0,0,"111,284","44,882",Final
202506,0303892047,"Fish; frozen, oreo dory, other than black, headed and gutted",KGM,"367,371","126,112",0,0,"367,371","126,112",Final
202506,0303892057,"Fish; frozen, trevally, headed and gutted",KGM,"250,347","47,920",0,0,"250,347","47,920",Final
202506,0303892059,"Fish; frozen, warehou, blue, headed and gutted",KGM,"305,053","60,060",0,0,"305,053","60,060",Final
202506,0303892061,"Fish; frozen, warehou, silver, headed and gutted",KGM,"746,669","185,407",0,0,"746,669","185,407",Final
202506,0303892063,"Fish; frozen, warehou, other than blue or silver, headed and gutted",KGM,"37,726","4,536",0,0,"37,726","4,536",Final
202506,0303892079,"Fish; frozen, n.e.c. in heading 0303, headed and gutted",KGM,"167,680","29,914",0,0,"167,680","29,914",Final
202506,0303899014,"Fish; frozen, barracouta, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"358,232","116,642",0,0,"358,232","116,642",Final
202506,0303899016,"Fish; frozen, bluenose, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"5,998",654,0,0,"5,998",654,Final
202506,0303899018,"Fish; frozen, blue cod, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"6,358",340,0,0,"6,358",340,Final
202506,0303899022,"Fish; frozen, gemfish, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"599,963","132,513",0,0,"599,963","132,513",Final
202506,0303899026,"Fish; frozen, gurnard, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,58,3,0,0,58,3,Final
202506,0303899027,"Fish; frozen, ghost shark, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"33,083","10,974",0,0,"33,083","10,974",Final
202506,0303899036,"Fish; frozen, ling, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"227,210","44,864",0,0,"227,210","44,864",Final
202506,0303899040,"Fish; frozen, monkfish, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"185,956","48,400",0,0,"185,956","48,400",Final
202506,0303899044,"Fish; frozen, orange roughy, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"3,542",160,0,0,"3,542",160,Final
202506,0303899048,"Fish; frozen, oreo dory, other than black, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"32,443","7,235",0,0,"32,443","7,235",Final
202506,0303899052,"Fish; frozen, snapper, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,255,10,0,0,255,10,Final
202506,0303899060,"Fish; frozen, warehou, silver, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"1,499,873","285,482",0,0,"1,499,873","285,482",Final
202506,0303899079,"Fish; frozen, n.e.c. in heading 0303, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"225,871","54,158",0,0,"225,871","54,158",Final
202506,0303910019,"Fish; frozen, livers, roes and milt, n.e.c. in item 0303.91",KGM,"223,870","22,793",0,0,"223,870","22,793",Final
202506,0303920000,"Fish; frozen, shark fins",KGM,"227,338","8,326",0,0,"227,338","8,326",Final
202506,0303990000,"Fish; frozen, fish fins (other than shark fins), heads, tails, maws and other edible fish offal",KGM,"472,523","151,677",0,0,"472,523","151,677",Final
202506,0304320000,"Fish fillets; fresh or chilled, catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",KGM,206,6,0,0,206,6,Final
202506,0304410000,"Fish fillets; fresh or chilled, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic (Salmo salar), Danube (Hucho hucho)",KGM,"788,233","16,592",0,0,"788,233","16,592",Final
202506,0304430015,"Fish fillets; fresh or chilled, lemon sole",KGM,"2,016",186,0,0,"2,016",186,Final
202506,0304440015,"Fish fillets; fresh or chilled, hoki",KGM,"11,044","1,116",0,0,"11,044","1,116",Final
202506,0304440029,"Fish fillets; fresh or chilled, of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae, and Muraenolepididae, other than hake, hoki, red cod, and southern blue whiting",KGM,"54,201","3,843",0,0,"54,201","3,843",Final
202506,0304450000,"Fish fillets; fresh or chilled, swordfish (Xiphias gladius)",KGM,338,20,0,0,338,20,Final
202506,0304470017,"Fish fillets; fresh or chilled, spotted dogfish (Rig)",KGM,"1,883",81,0,0,"1,883",81,Final
202506,0304470019,"Fish fillets; fresh or chilled, other dogfish and sharks n.e.c. in 0304.47",KGM,"8,236",410,0,0,"8,236",410,Final
202506,0304490015,"Fish fillets; fresh or chilled, blue cod",KGM,"1,504",35,0,0,"1,504",35,Final
202506,0304490029,"Fish fillets; fresh or chilled, gurnard",KGM,"196,351","8,483",0,0,"196,351","8,483",Final
202506,0304490035,"Fish fillets; fresh or chilled, John dory",KGM,"73,460","2,378",0,0,"73,460","2,378",Final
202506,0304490041,"Fish fillets; fresh or chilled, ling",KGM,"109,013","5,834",0,0,"109,013","5,834",Final
202506,0304490045,"Fish fillets; fresh or chilled, monkfish",KGM,"187,624","10,929",0,0,"187,624","10,929",Final
202506,0304490049,"Fish fillets; fresh or chilled, orange roughy",KGM,"99,334","4,303",0,0,"99,334","4,303",Final
202506,0304490057,"Fish fillets; fresh or chilled, snapper",KGM,"96,159","3,323",0,0,"96,159","3,323",Final
202506,0304490063,"Fish fillets; fresh or chilled, tarakihi",KGM,"41,627","1,888",0,0,"41,627","1,888",Final
202506,0304490071,"Fish fillets; fresh or chilled, warehou, blue",KGM,926,67,0,0,926,67,Final
202506,0304490099,"Fish fillets; fresh or chilled, n.e.c. in item no. 0304.49",KGM,"11,946","1,121",0,0,"11,946","1,121",Final
202506,0304520000,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, salmonidae",KGM,"113,745","4,697",0,0,"113,745","4,697",Final
202506,0304540000,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, swordfish (Xiphias gladius)",KGM,191,9,0,0,191,9,Final
202506,0304590049,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, orange roughy",KGM,"4,197",150,0,0,"4,197",150,Final
202506,0304590089,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, n.e.c. in item no. 0304.59",KGM,"9,719",790,0,0,"9,719",790,Final
202506,0304620000,"Fish fillets; frozen, catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",KGM,"11,725","1,780","2,137",316,"13,862","2,096",Final
202506,0304690010,"Fish fillets; frozen, carp (Cyprinus/Carassius/Ctenopharyngodon idellus/Hypophthalmichthys/Cirrhinus/Mylopharyngodon piceus/Catla catla/Labeo/Osteochilus hasselti/Leptobarbus hoeveni/Megalobrama), eels (Anguilla) and snakeheads (Channa)",KGM,601,60,0,0,601,60,Final
202506,0304710000,"Fish fillets; frozen, cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",KGM,85,3,0,0,85,3,Final
202506,0304740019,"Fish fillets; frozen, hake (Merluccius spp., Urophycis spp.), other than in blocks",KGM,"128,264","11,770",0,0,"128,264","11,770",Final
202506,0304790010,"Fish fillets; frozen, hoki, in blocks",KGM,"1,134,813","153,901",0,0,"1,134,813","153,901",Final
202506,0304790019,"Fish fillets; frozen, hoki, other than in blocks",KGM,"6,938,887","712,058","245,172","23,399","7,184,059","735,456",Final
202506,0304790021,"Fish fillets; frozen, red cod, in blocks",KGM,673,100,0,0,673,100,Final
202506,0304790029,"Fish fillets; frozen, red cod, other than in blocks",KGM,"5,518",700,0,0,"5,518",700,Final
202506,0304790031,"Fish fillets; frozen, southern blue whiting, in blocks",KGM,91,"1,215",0,0,91,"1,215",Final
202506,0304790039,"Fish fillets; frozen, of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, n.e.c. in item no. 0304.7",KGM,"2,454",85,0,0,"2,454",85,Final
202506,0304810000,"Fish fillets; frozen, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), Atlantic (Salmo salar), and Danube (Hucho hucho)",KGM,"4,415,788","103,523","10,092",305,"4,425,880","103,829",Final
202506,0304840000,"Fish fillets; frozen, swordfish (Xiphias gladius)",KGM,676,40,0,0,676,40,Final
202506,0304860000,"Fish fillets; frozen, herrings (Clupea harengus, Clupea pallasii)",KGM,0,0,50,2,50,2,Final
202506,0304870019,"Fish fillets; frozen, tunas (of the genus Thunnus), skipjack tuna (stripe-bellied bonito) (Katsuwonus pelamis), other than southern bluefin",KGM,50,50,"1,159",40,"1,209",90,Final
202506,0304880017,"Fish fillets; frozen, school shark",KGM,"521,536","27,290",0,0,"521,536","27,290",Final
202506,0304880025,"Fish fillets; frozen, spotted dogfish (Rig)",KGM,"323,084","15,390",0,0,"323,084","15,390",Final
202506,0304880029,"Fish fillets; frozen, dogfish, other sharks, rays, n.e.c. in item no. 0304.88",KGM,"6,517",970,0,0,"6,517",970,Final
202506,0304890010,"Fish fillets; frozen, of fish n.e.c. in heading 0304.8, in blocks",KGM,"25,215","1,800",0,0,"25,215","1,800",Final
202506,0304890011,"Fish fillets; frozen, other than in blocks, barracouta",KGM,"161,334","34,500",0,0,"161,334","34,500",Final
202506,0304890023,"Fish fillets; frozen, other than in blocks, gemfish",KGM,752,40,0,0,752,40,Final
202506,0304890029,"Fish fillets; frozen, other than in blocks, gurnard",KGM,"11,937",470,0,0,"11,937",470,Final
202506,0304890035,"Fish fillets; frozen, other than in blocks, John dory",KGM,"9,415",520,0,0,"9,415",520,Final
202506,0304890043,"Fish fillets; frozen, other than in blocks, ling",KGM,"1,635,058","159,583",0,0,"1,635,058","159,583",Final
202506,0304890045,"Fish fillets; frozen, other than in blocks, mackerel, blue",KGM,0,0,617,96,617,96,Final
202506,0304890049,"Fish fillets; frozen, other than in blocks, monkfish",KGM,"79,379","5,240",0,0,"79,379","5,240",Final
202506,0304890053,"Fish fillets; frozen, other than in blocks, orange roughy",KGM,"2,467,978","139,539",0,0,"2,467,978","139,539",Final
202506,0304890057,"Fish fillets; frozen, other than in blocks, oreo dory, smooth",KGM,"487,181","62,281",0,0,"487,181","62,281",Final
202506,0304890065,"Fish fillets; frozen, other than in blocks, snapper",KGM,"27,370","1,195",0,0,"27,370","1,195",Final
202506,0304890099,"Fish fillets; frozen, other than in blocks, n.e.c. in item no. 0304.89",KGM,"358,005","21,930","3,607",560,"361,612","22,490",Final
202506,0304950010,"Fish meat, excluding fillets; frozen, of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollock (Theragra chalcogramma), minced blocks",KGM,"63,514","20,250",0,0,"63,514","20,250",Final
202506,0304950015,"Fish meat, excluding fillets, whether or not minced; frozen, surimi, hoki",KGM,"634,784","185,258",0,0,"634,784","185,258",Final
202506,0304950029,"Fish meat, excluding fillets, whether or not minced; frozen, surimi, n.e.c. in item no. 0304.95",KGM,130,20,0,0,130,20,Final
202506,0304990014,"Fish meat, excluding fillets; frozen, n.e.c. in item no. 0304.9, minced blocks",KGM,"13,386","2,415",0,0,"13,386","2,415",Final
202506,0304990023,"Fish meat, excluding fillets, frozen, n.e.c. in item no. 0304.9, surimi",KGM,"2,440",210,"1,674",250,"4,114",460,Final
202506,0304990039,"Fish meat, excluding fillets, whether or not minced; frozen, n.e.c. in item no. 0304.9",KGM,"82,275","4,882",0,0,"82,275","4,882",Final
202506,0305410010,"Fish; smoked, whether or not cooked before or during smoking, salmon, Pacific (Oncorhynchus nerka, gorbuscha, keta, tschawytscha, kisutch, masou, rhodurus), Atlantic (Salmo salar) and Danube (Hucho hucho), includes fillets, but excludes edible fish offal",KGM,"813,030","11,688","5,274",150,"818,304","11,839",Final
202506,0305420010,"Fish; smoked, whether or not cooked before or during smoking, herrings (Clupea harengus, Clupea pallasii), includes fillets, but excludes edible fish offal",KGM,131,4,0,0,131,4,Final
202506,0305490089,"Fish; smoked, whether or not cooked before or during smoking, n.e.c. in item no. 0305.4, includes fillets, but excludes edible fish offal",KGM,"2,081",211,0,0,"2,081",211,Final
202506,0305630010,"Fish; salted or in brine, not dried or smoked, other than edible fish offal, anchovies (Engrails spp.)",KGM,401,10,0,0,401,10,Final
202506,0305720000,"Fish; edible offal, fish heads, tails and maws",KGM,"45,329","11,734",0,0,"45,329","11,734",Final
202506,0305790000,"Fish; edible offal, other than shark fins, fish heads, tails and maws",KGM,"16,260",203,0,0,"16,260",203,Final
202506,0306110001,"Crustaceans; frozen, rock lobsters and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.), in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water, whole",KGM,122,5,"2,092",20,"2,214",25,Final
202506,0306140010,"Crustaceans; frozen, crabs, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",KGM,"30,818","1,147","1,270",90,"32,088","1,237",Final
202506,0306150000,"Crustaceans; frozen, Norway lobsters (Nephrops norvegicus), in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",KGM,"9,205,022","104,367",0,0,"9,205,022","104,367",Final
