Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
201909,303260010,"Fish; frozen, eels (Anguilla spp.), whole",KGM,"113,887","15,192",0,0,"113,887","15,192",Final,,,,
201909,303260015,"Fish; frozen, eels (Anguilla spp.), headed and gutted",KGM,"127,219","11,376",0,0,"127,219","11,376",Final,,,,
201909,303330001,"Fish; frozen, sole (Solea spp.), whole",KGM,"1,013",100,0,0,"1,013",100,Final,,,,
201909,303330011,"Fish; frozen, sole (Solea spp.), headed and gutted",KGM,"22,323","2,960",0,0,"22,323","2,960",Final,,,,
201909,303330029,"Fish; frozen, sole (Solea spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"21,042","2,680",0,0,"21,042","2,680",Final,,,,
201909,303390002,"Fish; frozen, flounder, whole",KGM,"15,877","1,550",0,0,"15,877","1,550",Final,,,,
201909,303390012,"Fish; frozen, lemon sole, whole",KGM,"18,667","2,188",0,0,"18,667","2,188",Final,,,,
201909,303390021,"Fish; frozen, New Zealand sole, whole",KGM,"66,627","10,180",0,0,"66,627","10,180",Final,,,,
201909,303390028,"Fish; frozen, flat fish, n.e.c. in item no. 0303.3, whole",KGM,"45,194","6,150",0,0,"45,194","6,150",Final,,,,
201909,303390072,"Fish; frozen, lemon sole, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"26,572","5,430",0,0,"26,572","5,430",Final,,,,
201909,303410001,"Fish; frozen, albacore or longfinned tunas (Thunnus alalunga), whole",KGM,"67,184","16,189",0,0,"67,184","16,189",Final,,,,
201909,303530010,"Fish; frozen, sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), whole",KGM,"29,946","14,575",0,0,"29,946","14,575",Final,,,,
201909,303540010,"Fish; frozen, blue mackerel (Scomber australasicus), whole",KGM,"1,004,289","621,700",0,0,"1,004,289","621,700",Final,,,,
201909,303540019,"Fish; frozen, blue mackerel (Scomber australasicus), headed and gutted",KGM,"163,171","59,000",0,0,"163,171","59,000",Final,,,,
201909,303540031,"Fish; frozen, blue mackerel (Scomber australasicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"700,291","276,520",0,0,"700,291","276,520",Final,,,,
201909,303550010,"Fish; frozen, jack mackerel (Trachurus spp.), whole",KGM,"1,335,465","787,301",0,0,"1,335,465","787,301",Final,,,,
201909,303550019,"Fish; frozen, jack mackerel (Trachurus spp.), headed and gutted",KGM,"278,054","80,420",0,0,"278,054","80,420",Final,,,,
201909,303550031,"Fish; frozen, jack mackerel (Trachurus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"2,296,277","800,242",0,0,"2,296,277","800,242",Final,,,,
201909,303660015,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), headed and gutted",KGM,"915,273","145,724",0,0,"915,273","145,724",Final,,,,
201909,303660029,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"755,132","148,118",0,0,"755,132","148,118",Final,,,,
201909,303680015,"Fish; frozen, southern blue whitings (Micromesistius australis), headed and gutted",KGM,"1,422,664","839,526",0,0,"1,422,664","839,526",Final,,,,
201909,303690013,"Fish; frozen, red cod, whole",KGM,"13,434","9,306",0,0,"13,434","9,306",Final,,,,
201909,303690015,"Fish; frozen, n.e.c. in item no. 0303.6, whole",KGM,"2,438","1,359",0,0,"2,438","1,359",Final,,,,
201909,303690019,"Fish; frozen, hoki, headed and gutted",KGM,"10,452,040","2,717,769",0,0,"10,452,040","2,717,769",Final,,,,
201909,303690023,"Fish; frozen, red cod, headed and gutted",KGM,"76,763","18,634",0,0,"76,763","18,634",Final,,,,
201909,303690031,"Fish; frozen, hoki, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"17,675,070","3,825,676",0,0,"17,675,070","3,825,676",Final,,,,
201909,303690037,"Fish; frozen, red cod, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"122,921","33,810",0,0,"122,921","33,810",Final,,,,
201909,303690049,"Fish; frozen, n.e.c. in item no. 0303.6, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"39,473",600,0,0,"39,473",600,Final,,,,
201909,303810017,"Fish; frozen, spiny dogfish, whole",KGM,885,288,0,0,885,288,Final,,,,
201909,303810023,"Fish; frozen, elephant fish, headed and gutted",KGM,"12,184","1,010",0,0,"12,184","1,010",Final,,,,
201909,303810033,"Fish; frozen, dogfish and other sharks n.e.c. in item no. 0303.81, headed and gutted",KGM,"9,162","1,480",0,0,"9,162","1,480",Final,,,,
201909,303810042,"Fish; frozen, spiny dogfish, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"1,634","1,752",0,0,"1,634","1,752",Final,,,,
201909,303810059,"Fish; frozen, dogfish and other sharks n.e.c. in item no. 0303.81, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"101,159","33,200",0,0,"101,159","33,200",Final,,,,
201909,303820010,"Fish; frozen, rays and skates (Rajidae), whole",KGM,"2,421","2,808",0,0,"2,421","2,808",Final,,,,
201909,303820029,"Fish; frozen, rays and skates (Rajidae), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"168,139","34,072",0,0,"168,139","34,072",Final,,,,
201909,303830017,"Fish; frozen, Antarctic toothfish (Dissostichus mawsoni), headed and gutted",KGM,"1,277,254","55,724",0,0,"1,277,254","55,724",Final,,,,
201909,303830019,"Fish; frozen, Patagonian toothfish (Dissostichus eleginoides), headed and gutted",KGM,"72,792","7,942",0,0,"72,792","7,942",Final,,,,
201909,303830031,"Fish; frozen, Antarctic toothfish (Dissostichus mawsoni), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"96,830","10,125",0,0,"96,830","10,125",Final,,,,
201909,303891010,"Fish; frozen, alfonsino, whole",KGM,"77,390","14,655",0,0,"77,390","14,655",Final,,,,
201909,303891013,"Fish; frozen, barracouta, whole",KGM,"102,825","60,504",0,0,"102,825","60,504",Final,,,,
201909,303891031,"Fish; frozen, kahawai, whole",KGM,"48,906","25,800",0,0,"48,906","25,800",Final,,,,
201909,303891033,"Fish; frozen, leatherjacket, whole",KGM,825,257,0,0,825,257,Final,,,,
201909,303891035,"Fish; frozen, ling, whole",KGM,"58,284","10,915",0,0,"58,284","10,915",Final,,,,
201909,303891043,"Fish; frozen, whole",KGM,"779,999","87,065",0,0,"779,999","87,065",Final,,,,
201909,303891051,"Fish; frozen, sea perch, whole",KGM,"265,452","47,754",0,0,"265,452","47,754",Final,,,,
201909,303891053,"Fish; frozen, snapper, whole",KGM,"3,087",142,0,0,"3,087",142,Final,,,,
201909,303891057,"Fish; frozen, trevally, whole",KGM,"373,457","116,798",0,0,"373,457","116,798",Final,,,,
201909,303891061,"Fish; frozen, warehou, silver, whole",KGM,"51,366","10,440",0,0,"51,366","10,440",Final,,,,
201909,303891063,"Fish; frozen, warehou, other than blue or silver, whole",KGM,"2,081",308,0,0,"2,081",308,Final,,,,
201909,303891079,"Fish; frozen, n.e.c. in heading 0303, whole",KGM,"1,857","1,120",0,0,"1,857","1,120",Final,,,,
201909,303892013,"Fish; frozen, barracouta, headed and gutted",KGM,"1,669,391","891,806",0,0,"1,669,391","891,806",Final,,,,
201909,303892017,"Fish; frozen, blue cod, headed and gutted",KGM,"8,292","1,117",0,0,"8,292","1,117",Final,,,,
201909,303892019,"Fish; frozen, cardinal fish, headed and gutted",KGM,850,225,0,0,850,225,Final,,,,
201909,303892021,"Fish; frozen, gemfish, headed and gutted",KGM,"135,083","41,810",0,0,"135,083","41,810",Final,,,,
201909,303892022,"Fish; frozen, ghostshark, headed and gutted",KGM,246,152,0,0,246,152,Final,,,,
201909,303892023,"Fish; frozen, groper, headed and gutted",KGM,"18,114","2,015",0,0,"18,114","2,015",Final,,,,
201909,303892025,"Fish; frozen, gurnard, headed and gutted",KGM,"2,286",513,0,0,"2,286",513,Final,,,,
201909,303892033,"Fish; frozen, leatherjacket, headed and gutted",KGM,"9,410","2,340",0,0,"9,410","2,340",Final,,,,
201909,303892035,"Fish; frozen, ling, headed and gutted",KGM,"462,093","54,150",0,0,"462,093","54,150",Final,,,,
201909,303892039,"Fish; frozen, monkfish, headed and gutted",KGM,"8,135","1,968",0,0,"8,135","1,968",Final,,,,
201909,303892043,"Fish; frozen, orange roughy, headed and gutted",KGM,"16,955","2,170",0,0,"16,955","2,170",Final,,,,
201909,303892045,"Fish; frozen, oreo dory, black, headed and gutted",KGM,"1,125",462,0,0,"1,125",462,Final,,,,
201909,303892047,"Fish; frozen, oreo dory, other than black, headed and gutted",KGM,"183,913","46,222",0,0,"183,913","46,222",Final,,,,
201909,303892053,"Fish; frozen, snapper, headed and gutted",KGM,"4,599",638,0,0,"4,599",638,Final,,,,
201909,303892055,"Fish; frozen, tarakihi, headed and gutted",KGM,"3,362",864,0,0,"3,362",864,Final,,,,
201909,303892061,"Fish; frozen, warehou, silver, headed and gutted",KGM,"611,952","111,049",0,0,"611,952","111,049",Final,,,,
201909,303892063,"Fish; frozen, warehou, other than blue or silver, headed and gutted",KGM,"454,574","40,215",0,0,"454,574","40,215",Final,,,,
201909,303892067,"Fish; frozen, yellowtail kingfish, headed and gutted",KGM,"2,679",918,0,0,"2,679",918,Final,,,,
201909,303892079,"Fish; frozen, n.e.c. in heading 0303, headed and gutted",KGM,"263,804","46,111",0,0,"263,804","46,111",Final,,,,
201909,303899011,"Fish; frozen, alfonsino, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"896,351","68,830",0,0,"896,351","68,830",Final,,,,
201909,303899014,"Fish; frozen, barracouta, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"19,391","21,788",0,0,"19,391","21,788",Final,,,,
201909,303899022,"Fish; frozen, gemfish, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"6,294","2,256",0,0,"6,294","2,256",Final,,,,
201909,303899027,"Fish; frozen, ghost shark, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"15,016","5,150",0,0,"15,016","5,150",Final,,,,
201909,303899036,"Fish; frozen, ling, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"374,307","62,244",0,0,"374,307","62,244",Final,,,,
201909,303899044,"Fish; frozen, orange roughy, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"176,502","13,662",0,0,"176,502","13,662",Final,,,,
201909,303899046,"Fish; frozen, oreo dory, black, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"557,599","140,546",0,0,"557,599","140,546",Final,,,,
201909,303899048,"Fish; frozen, oreo dory, other than black, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"249,185","52,252",0,0,"249,185","52,252",Final,,,,
201909,303899056,"Fish; frozen, trevally, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"53,299","14,398",0,0,"53,299","14,398",Final,,,,
201909,303899058,"Fish; frozen, warehou, blue, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,167,100,0,0,167,100,Final,,,,
201909,303899060,"Fish; frozen, warehou, silver, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"659,711","116,082",0,0,"659,711","116,082",Final,,,,
201909,303899062,"Fish; frozen, warehou, other than blue or silver, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"138,018","10,692",0,0,"138,018","10,692",Final,,,,
201909,303899064,"Fish; frozen, yellowtail kingfish, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"67,762","27,380",0,0,"67,762","27,380",Final,,,,
201909,303899079,"Fish; frozen, n.e.c. in heading 0303, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"436,264","87,794",358,31,"436,622","87,825",Final,,,,
201909,303910019,"Fish; frozen, livers, roes and milt, n.e.c. in item 0303.91",KGM,"4,619,863","741,586",0,0,"4,619,863","741,586",Final,,,,
201909,303920000,"Fish; frozen, shark fins",KGM,"54,008","3,276",0,0,"54,008","3,276",Final,,,,
201909,303990000,"Fish; frozen, fish fins (other than shark fins), heads, tails, maws and other edible fish offal",KGM,"321,859","106,883",0,0,"321,859","106,883",Final,,,,
201909,304310000,"Fish fillets; fresh or chilled, tilapias (Oreochromis spp.)",KGM,"3,111",140,0,0,"3,111",140,Final,,,,
201909,304410000,"Fish fillets; fresh or chilled, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic (Salmo salar), Danube (Hucho hucho)",KGM,"326,772","8,851","2,763",77,"329,535","8,929",Final,,,,
201909,304430015,"Fish fillets; fresh or chilled, lemon sole",KGM,740,100,0,0,740,100,Final,,,,
201909,304430019,"Fish fillets; fresh or chilled, New Zealand sole",KGM,471,20,0,0,471,20,Final,,,,
201909,304430029,"Fish fillets; fresh or chilled, flat fish n.e.c. in item no. 0304.43",KGM,585,105,0,0,585,105,Final,,,,
201909,304440010,"Fish fillets; fresh or chilled, hake",KGM,302,26,0,0,302,26,Final,,,,
201909,304440015,"Fish fillets; fresh or chilled, hoki",KGM,"2,265",245,0,0,"2,265",245,Final,,,,
201909,304440017,"Fish fillets; fresh or chilled, red cod",KGM,51,5,0,0,51,5,Final,,,,
201909,304490013,"Fish fillets; fresh or chilled, bluenose",KGM,"1,162",45,0,0,"1,162",45,Final,,,,
201909,304490015,"Fish fillets; fresh or chilled, blue cod",KGM,"19,088","1,036",0,0,"19,088","1,036",Final,,,,
201909,304490027,"Fish fillets; fresh or chilled, groper",KGM,"13,153",573,0,0,"13,153",573,Final,,,,
201909,304490029,"Fish fillets; fresh or chilled, gurnard",KGM,"150,583","7,952",0,0,"150,583","7,952",Final,,,,
201909,304490035,"Fish fillets; fresh or chilled, John dory",KGM,"60,288","2,179",0,0,"60,288","2,179",Final,,,,
201909,304490041,"Fish fillets; fresh or chilled, ling",KGM,"315,083","40,722",0,0,"315,083","40,722",Final,,,,
201909,304490043,"Fish fillets; fresh or chilled, moki",KGM,"2,042",100,0,0,"2,042",100,Final,,,,
201909,304490045,"Fish fillets; fresh or chilled, monkfish",KGM,"118,627","8,140",0,0,"118,627","8,140",Final,,,,
201909,304490049,"Fish fillets; fresh or chilled, orange roughy",KGM,"43,486","1,950",0,0,"43,486","1,950",Final,,,,
201909,304490051,"Fish fillets; fresh or chilled, oreo dory, black",KGM,468,35,0,0,468,35,Final,,,,
201909,304490053,"Fish fillets; fresh or chilled, oreo dory, smooth",KGM,"1,167",85,0,0,"1,167",85,Final,,,,
201909,304490057,"Fish fillets; fresh or chilled, snapper",KGM,"53,107","2,386",0,0,"53,107","2,386",Final,,,,
201909,304490063,"Fish fillets; fresh or chilled, tarakihi",KGM,"25,200","1,582",0,0,"25,200","1,582",Final,,,,
201909,304490065,"Fish fillets; fresh or chilled, trevally",KGM,106,6,0,0,106,6,Final,,,,
201909,304490071,"Fish fillets; fresh or chilled, warehou, blue",KGM,214,20,0,0,214,20,Final,,,,
201909,304490077,"Fish fillets; fresh or chilled, yellowtail kingfish",KGM,"1,158",56,0,0,"1,158",56,Final,,,,
201909,304490099,"Fish fillets; fresh or chilled, n.e.c. in item no. 0304.49",KGM,"32,286","2,879",0,0,"32,286","2,879",Final,,,,
201909,304520000,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, salmonidae",KGM,227,20,0,0,227,20,Final,,,,
201909,304590041,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, ling",KGM,"622,709","25,701",0,0,"622,709","25,701",Final,,,,
201909,304590045,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, monkfish",KGM,295,36,0,0,295,36,Final,,,,
201909,304590071,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, warehou, blue",KGM,104,5,0,0,104,5,Final,,,,
201909,304590089,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, n.e.c. in item no. 0304.59",KGM,"6,913",688,0,0,"6,913",688,Final,,,,
201909,304620000,"Fish fillets; frozen, catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",KGM,"5,467",995,"1,253",250,"6,720","1,245",Final,,,,
201909,304690010,"Fish fillets; frozen, carp (Cyprinus/Carassius/Ctenopharyngodon idellus/Hypophthalmichthys/Cirrhinus/Mylopharyngodon piceus/Catla catla/Labeo/Osteochilus hasselti/Leptobarbus hoeveni/Megalobrama), eels (Anguilla) and snakeheads (Channa)",KGM,"7,393","2,395",0,0,"7,393","2,395",Final,,,,
201909,304740019,"Fish fillets; frozen, hake (Merluccius spp., Urophycis spp.), other than in blocks",KGM,"469,170","53,571",0,0,"469,170","53,571",Final,,,,
