Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
201904,303330011,"Fish; frozen, sole (Solea spp.), headed and gutted",KGM,"44,320","11,788",0,0,"44,320","11,788",Final,,,,
201904,303330029,"Fish; frozen, sole (Solea spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"15,720","2,160",0,0,"15,720","2,160",Final,,,,
201904,303390002,"Fish; frozen, flounder, whole",KGM,"60,312","4,150",0,0,"60,312","4,150",Final,,,,
201904,303390012,"Fish; frozen, lemon sole, whole",KGM,"119,981","18,741",0,0,"119,981","18,741",Final,,,,
201904,303390021,"Fish; frozen, New Zealand sole, whole",KGM,"29,602","4,900",0,0,"29,602","4,900",Final,,,,
201904,303390028,"Fish; frozen, flat fish, n.e.c. in item no. 0303.3, whole",KGM,"9,755","1,930",0,0,"9,755","1,930",Final,,,,
201904,303390031,"Fish; frozen, flounder, headed and gutted",KGM,"31,396","3,140",0,0,"31,396","3,140",Final,,,,
201904,303390041,"Fish; frozen, lemon sole, headed and gutted",KGM,320,50,0,0,320,50,Final,,,,
201904,303390051,"Fish; frozen, New Zealand sole, headed and gutted",KGM,"80,022","16,223",0,0,"80,022","16,223",Final,,,,
201904,303390072,"Fish; frozen, lemon sole, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"12,166","2,490",0,0,"12,166","2,490",Final,,,,
201904,303390082,"Fish; frozen, New Zealand sole, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"16,983","2,990",0,0,"16,983","2,990",Final,,,,
201904,303390097,"Fish; frozen, flat fish, n.e.c. in item no. 0303.3, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,15,10,0,0,15,10,Final,,,,
201904,303410001,"Fish; frozen, albacore or longfinned tunas (Thunnus alalunga), whole",KGM,"1,886,295","335,927",0,0,"1,886,295","335,927",Final,,,,
201904,303430001,"Fish; frozen, skipjack or stripe-bellied bonito, whole",KGM,"2,398,867","1,060,584",0,0,"2,398,867","1,060,584",Final,,,,
201904,303490015,"Fish; frozen, tuna, n.e.c. in item no. 0303.4, headed and gutted",KGM,"17,495","12,441",0,0,"17,495","12,441",Final,,,,
201904,303530029,"Fish; frozen, sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), excluding fillets, fish meat of 0304, and edible fish offal of 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"4,800","1,920",0,0,"4,800","1,920",Final,,,,
201904,303540010,"Fish; frozen, blue mackerel (Scomber australasicus), whole",KGM,"760,114","470,035",0,0,"760,114","470,035",Final,,,,
201904,303540031,"Fish; frozen, blue mackerel (Scomber australasicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"65,659","31,535",0,0,"65,659","31,535",Final,,,,
201904,303550010,"Fish; frozen, jack mackerel (Trachurus spp.), whole",KGM,"1,395,912","886,221",0,0,"1,395,912","886,221",Final,,,,
201904,303550019,"Fish; frozen, jack mackerel (Trachurus spp.), headed and gutted",KGM,"248,198","99,580",0,0,"248,198","99,580",Final,,,,
201904,303550025,"Fish; frozen, horse mackerel (Trachurus spp.), headed and gutted",KGM,"1,135",588,0,0,"1,135",588,Final,,,,
201904,303550031,"Fish; frozen, jack mackerel (Trachurus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"855,960","351,293",0,0,"855,960","351,293",Final,,,,
201904,303630010,"Fish; frozen, cod (Gadus morhua, Gadus ogac, Gadus macrocephalus), whole",KGM,"73,634","21,074",0,0,"73,634","21,074",Final,,,,
201904,303630015,"Fish; frozen, cod (Gadus morhua, Gadus ogac, Gadus macrocephalus), headed and gutted",KGM,"4,519","1,650",0,0,"4,519","1,650",Final,,,,
201904,303660010,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), whole",KGM,"7,819","1,314",0,0,"7,819","1,314",Final,,,,
201904,303660029,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"36,801","7,462",0,0,"36,801","7,462",Final,,,,
201904,303680015,"Fish; frozen, southern blue whitings (Micromesistius australis), headed and gutted",KGM,"108,079","45,672",0,0,"108,079","45,672",Final,,,,
201904,303680020,"Fish; frozen, southern blue whitings (Micromesistius australis), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"44,252","19,395",0,0,"44,252","19,395",Final,,,,
201904,303690015,"Fish; frozen, n.e.c. in item no. 0303.6, whole",KGM,"56,644","34,445",0,0,"56,644","34,445",Final,,,,
201904,303690019,"Fish; frozen, hoki, headed and gutted",KGM,"149,306","163,070",0,0,"149,306","163,070",Final,,,,
201904,303690023,"Fish; frozen, red cod, headed and gutted",KGM,"236,428","70,030",0,0,"236,428","70,030",Final,,,,
201904,303690031,"Fish; frozen, hoki, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"109,007","24,447",0,0,"109,007","24,447",Final,,,,
201904,303690037,"Fish; frozen, red cod, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"177,772","59,730",0,0,"177,772","59,730",Final,,,,
201904,303690049,"Fish; frozen, n.e.c. in item no. 0303.6, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"60,899","1,000",0,0,"60,899","1,000",Final,,,,
201904,303810017,"Fish; frozen, spiny dogfish, whole",KGM,"12,197","3,940",0,0,"12,197","3,940",Final,,,,
201904,303810031,"Fish; frozen, spotted dogfish (Rig), headed and gutted",KGM,"26,684","2,060",0,0,"26,684","2,060",Final,,,,
201904,303810033,"Fish; frozen, dogfish and other sharks n.e.c. in item no. 0303.81, headed and gutted",KGM,350,143,0,0,350,143,Final,,,,
201904,303810036,"Fish; frozen, elephant fish, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"131,817","7,655",0,0,"131,817","7,655",Final,,,,
201904,303810042,"Fish; frozen, spiny dogfish, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,665,696,0,0,665,696,Final,,,,
201904,303810044,"Fish; frozen, spotted dogfish (Rig), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"10,281",779,0,0,"10,281",779,Final,,,,
201904,303810059,"Fish; frozen, dogfish and other sharks n.e.c. in item no. 0303.81, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"299,645","19,484",0,0,"299,645","19,484",Final,,,,
201904,303820010,"Fish; frozen, rays and skates (Rajidae), whole",KGM,"11,672","12,816",0,0,"11,672","12,816",Final,,,,
201904,303820029,"Fish; frozen, rays and skates (Rajidae), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"149,810","32,813",0,0,"149,810","32,813",Final,,,,
201904,303830017,"Fish; frozen, Antarctic toothfish (Dissostichus mawsoni), headed and gutted",KGM,"466,886","13,992",0,0,"466,886","13,992",Final,,,,
201904,303830031,"Fish; frozen, Antarctic toothfish (Dissostichus mawsoni), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"2,994,504","78,603",0,0,"2,994,504","78,603",Final,,,,
201904,303891013,"Fish; frozen, barracouta, whole",KGM,"148,136","96,430",0,0,"148,136","96,430",Final,,,,
201904,303891025,"Fish; frozen, gurnard, whole",KGM,"9,742","1,000",0,0,"9,742","1,000",Final,,,,
201904,303891029,"Fish; frozen, John dory, whole",KGM,"51,677","2,500",0,0,"51,677","2,500",Final,,,,
201904,303891031,"Fish; frozen, kahawai, whole",KGM,"11,243","9,380",0,0,"11,243","9,380",Final,,,,
201904,303891033,"Fish; frozen, leatherjacket, whole",KGM,"38,976","10,570",0,0,"38,976","10,570",Final,,,,
201904,303891043,"Fish; frozen, whole",KGM,"2,034,164","258,333",0,0,"2,034,164","258,333",Final,,,,
201904,303891051,"Fish; frozen, sea perch, whole",KGM,"114,004","62,749",0,0,"114,004","62,749",Final,,,,
201904,303891053,"Fish; frozen, snapper, whole",KGM,"3,965",231,0,0,"3,965",231,Final,,,,
201904,303891055,"Fish; frozen, tarakihi, whole",KGM,"4,718",400,0,0,"4,718",400,Final,,,,
201904,303891057,"Fish; frozen, trevally, whole",KGM,"235,104","70,040",0,0,"235,104","70,040",Final,,,,
201904,303891079,"Fish; frozen, n.e.c. in heading 0303, whole",KGM,"316,756","189,058",0,0,"316,756","189,058",Final,,,,
201904,303892013,"Fish; frozen, barracouta, headed and gutted",KGM,"2,873,510","1,841,526",0,0,"2,873,510","1,841,526",Final,,,,
201904,303892021,"Fish; frozen, gemfish, headed and gutted",KGM,"275,150","99,951",0,0,"275,150","99,951",Final,,,,
201904,303892022,"Fish; frozen, ghostshark, headed and gutted",KGM,"3,271","1,100",0,0,"3,271","1,100",Final,,,,
201904,303892025,"Fish; frozen, gurnard, headed and gutted",KGM,"7,109","1,769",0,0,"7,109","1,769",Final,,,,
201904,303892029,"Fish; frozen, John dory, headed and gutted",KGM,"7,420","1,533",0,0,"7,420","1,533",Final,,,,
201904,303892033,"Fish; frozen, leatherjacket, headed and gutted",KGM,"12,061","4,350",0,0,"12,061","4,350",Final,,,,
201904,303892035,"Fish; frozen, ling, headed and gutted",KGM,"553,399","71,456",0,0,"553,399","71,456",Final,,,,
201904,303892039,"Fish; frozen, monkfish, headed and gutted",KGM,"48,903","12,202",0,0,"48,903","12,202",Final,,,,
201904,303892045,"Fish; frozen, oreo dory, black, headed and gutted",KGM,"49,249","17,328",0,0,"49,249","17,328",Final,,,,
201904,303892047,"Fish; frozen, oreo dory, other than black, headed and gutted",KGM,"9,889","2,304",0,0,"9,889","2,304",Final,,,,
201904,303892059,"Fish; frozen, warehou, blue, headed and gutted",KGM,"13,774","3,854",0,0,"13,774","3,854",Final,,,,
201904,303892061,"Fish; frozen, warehou, silver, headed and gutted",KGM,"815,571","150,395",0,0,"815,571","150,395",Final,,,,
201904,303892063,"Fish; frozen, warehou, other than blue or silver, headed and gutted",KGM,"19,609","3,922",0,0,"19,609","3,922",Final,,,,
201904,303892067,"Fish; frozen, yellowtail kingfish, headed and gutted",KGM,"5,075","1,659",0,0,"5,075","1,659",Final,,,,
201904,303892079,"Fish; frozen, n.e.c. in heading 0303, headed and gutted",KGM,"104,489","34,929",0,0,"104,489","34,929",Final,,,,
201904,303899011,"Fish; frozen, alfonsino, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"1,068,359","105,931",0,0,"1,068,359","105,931",Final,,,,
201904,303899014,"Fish; frozen, barracouta, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"28,043","18,848",0,0,"28,043","18,848",Final,,,,
201904,303899020,"Fish; frozen, cardinal fish, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"2,883","1,058",0,0,"2,883","1,058",Final,,,,
201904,303899027,"Fish; frozen, ghost shark, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"34,319","12,256",0,0,"34,319","12,256",Final,,,,
201904,303899036,"Fish; frozen, ling, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"1,309,741","169,684",0,0,"1,309,741","169,684",Final,,,,
201904,303899040,"Fish; frozen, monkfish, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"36,873","12,807",0,0,"36,873","12,807",Final,,,,
201904,303899044,"Fish; frozen, orange roughy, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"359,403","12,934",0,0,"359,403","12,934",Final,,,,
201904,303899046,"Fish; frozen, oreo dory, black, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"103,130","34,353",0,0,"103,130","34,353",Final,,,,
201904,303899048,"Fish; frozen, oreo dory, other than black, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"202,534","40,670",0,0,"202,534","40,670",Final,,,,
201904,303899056,"Fish; frozen, trevally, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"2,224",200,0,0,"2,224",200,Final,,,,
201904,303899060,"Fish; frozen, warehou, silver, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"498,552","93,248",0,0,"498,552","93,248",Final,,,,
201904,303899064,"Fish; frozen, yellowtail kingfish, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"6,891","1,868",0,0,"6,891","1,868",Final,,,,
201904,303899079,"Fish; frozen, n.e.c. in heading 0303, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"160,647","45,552",0,0,"160,647","45,552",Final,,,,
201904,303990000,"Fish; frozen, fish fins (other than shark fins), heads, tails, maws and other edible fish offal",KGM,"135,283","103,272",0,0,"135,283","103,272",Final,,,,
201904,304410000,"Fish fillets; fresh or chilled, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic (Salmo salar), Danube (Hucho hucho)",KGM,"318,856","10,458",0,0,"318,856","10,458",Final,,,,
201904,304430015,"Fish fillets; fresh or chilled, lemon sole",KGM,"3,234",405,0,0,"3,234",405,Final,,,,
201904,304430019,"Fish fillets; fresh or chilled, New Zealand sole",KGM,253,18,0,0,253,18,Final,,,,
201904,304430029,"Fish fillets; fresh or chilled, flat fish n.e.c. in item no. 0304.43",KGM,70,5,0,0,70,5,Final,,,,
201904,304440010,"Fish fillets; fresh or chilled, hake",KGM,53,5,0,0,53,5,Final,,,,
201904,304440015,"Fish fillets; fresh or chilled, hoki",KGM,"3,161",530,0,0,"3,161",530,Final,,,,
201904,304450000,"Fish fillets; fresh or chilled, swordfish (Xiphias gladius)",KGM,"1,210",68,0,0,"1,210",68,Final,,,,
201904,304470019,"Fish fillets; fresh or chilled, other dogfish and sharks n.e.c. in 0304.47",KGM,"1,473",206,0,0,"1,473",206,Final,,,,
201904,304490013,"Fish fillets; fresh or chilled, bluenose",KGM,"1,862",88,0,0,"1,862",88,Final,,,,
201904,304490015,"Fish fillets; fresh or chilled, blue cod",KGM,"16,814",836,0,0,"16,814",836,Final,,,,
201904,304490023,"Fish fillets; fresh or chilled, gemfish",KGM,"2,371",297,0,0,"2,371",297,Final,,,,
201904,304490027,"Fish fillets; fresh or chilled, groper",KGM,891,32,0,0,891,32,Final,,,,
201904,304490029,"Fish fillets; fresh or chilled, gurnard",KGM,"234,652","14,092",0,0,"234,652","14,092",Final,,,,
201904,304490035,"Fish fillets; fresh or chilled, John dory",KGM,"85,834","3,166",0,0,"85,834","3,166",Final,,,,
201904,304490041,"Fish fillets; fresh or chilled, ling",KGM,"716,087","80,408",0,0,"716,087","80,408",Final,,,,
201904,304490045,"Fish fillets; fresh or chilled, monkfish",KGM,"194,624","13,644",0,0,"194,624","13,644",Final,,,,
201904,304490049,"Fish fillets; fresh or chilled, orange roughy",KGM,"98,636","4,729",0,0,"98,636","4,729",Final,,,,
201904,304490053,"Fish fillets; fresh or chilled, oreo dory, smooth",KGM,420,35,0,0,420,35,Final,,,,
201904,304490057,"Fish fillets; fresh or chilled, snapper",KGM,"61,970","2,835",0,0,"61,970","2,835",Final,,,,
201904,304490063,"Fish fillets; fresh or chilled, tarakihi",KGM,"76,843","5,378",0,0,"76,843","5,378",Final,,,,
201904,304490065,"Fish fillets; fresh or chilled, trevally",KGM,106,5,0,0,106,5,Final,,,,
201904,304490077,"Fish fillets; fresh or chilled, yellowtail kingfish",KGM,86,5,0,0,86,5,Final,,,,
201904,304490099,"Fish fillets; fresh or chilled, n.e.c. in item no. 0304.49",KGM,"37,457","3,819",0,0,"37,457","3,819",Final,,,,
201904,304520000,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, salmonidae",KGM,"3,997",195,0,0,"3,997",195,Final,,,,
201904,304540000,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, swordfish (Xiphias gladius)",KGM,"14,512","1,069",0,0,"14,512","1,069",Final,,,,
201904,304590041,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, ling",KGM,"633,355","24,837",0,0,"633,355","24,837",Final,,,,
201904,304590045,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, monkfish",KGM,471,37,0,0,471,37,Final,,,,
201904,304590089,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, n.e.c. in item no. 0304.59",KGM,"6,900",675,0,0,"6,900",675,Final,,,,
201904,304620000,"Fish fillets; frozen, catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",KGM,"12,523","2,160",714,12,"13,237","2,172",Final,,,,
201904,304690010,"Fish fillets; frozen, carp (Cyprinus/Carassius/Ctenopharyngodon idellus/Hypophthalmichthys/Cirrhinus/Mylopharyngodon piceus/Catla catla/Labeo/Osteochilus hasselti/Leptobarbus hoeveni/Megalobrama), eels (Anguilla) and snakeheads (Channa)",KGM,"12,227","1,575","14,502","2,006","26,729","3,581",Final,,,,
