Month,Harmonised System Code,Harmonised System Description,Unit Qty,Imports ($NZD vfd),Imports ($NZD cif),Imports Qty,Status,,
202210,511910001,Animal products; of fish; unfit for human consumption,KGM,"93,424","112,353","84,867",Final,,
202210,511990008,"Animal products; semen, other than bovine, other than sheep semen",,"891,146","901,197",,Final,,
202210,511990035,"Animal products; n.e.c. in chapter 5, of deer",KGM,"8,621","9,412",50,Final,,
202210,511990047,"Animal products; horsehair and horsehair waste, whether or not put up as a layer with or without supporting material",KGM,"6,894","6,894",3,Final,,
202210,511990049,Animal products; n.e.c. in chapter 5,,"123,231","128,542",,Final,,
202210,601100015,"Plants, live; bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant, lilium",KGM,"118,570","143,333","21,375",Final,,
202210,601100029,"Plants, live; bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant, (other than calla lillies, paeony tubers or roots, sandersonia, lilium or tulip)",,"329,737","386,038",,Final,,
202210,602100000,"Plants, live; unrooted cuttings and slips",,"10,147","12,542",,Final,,
202210,602900001,"Plants, live; mushroom spawn",,"208,887","243,354",,Final,,
202210,602900029,"Plants, live; those plants n.e.c. in item no. 0602.90",,"295,647","361,246",,Final,,
202210,603110000,"Flowers, cut; roses, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,"149,551","315,639","307,865",Final,,
202210,603120000,"Flowers, cut; carnations, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,"3,036","6,159","7,500",Final,,
202210,603130000,"Flowers, cut; orchids, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,226,588,900,Final,,
202210,603140000,"Flowers, cut; chrysanthemums, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,"21,874","60,392","92,704",Final,,
202210,603190024,"Flowers, cut; alstroemeria, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,"13,591","29,367","34,840",Final,,
202210,603190027,"Flowers, cut; gypsophila, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,"1,732","3,419","2,250",Final,,
202210,603190078,"Flowers, cut; n.e.c. in item no. 0603.19, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,"15,206","34,234","29,404",Final,,
202210,603900109,"Flowers, cut; other than paeonies, flowers and buds of a kind suitable for bouquets or ornamental purposes, dried or bleached",,"88,828","109,729",,Final,,
202210,603900900,"Flowers, cut; flowers and buds of a kind suitable for bouquets or ornamental purposes, dyed, impregnated or otherwise prepared, excludes fresh, dried or bleached",,"8,298","10,057",,Final,,
202210,604200019,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens; other than sphagnum moss and proteaceae, suitable for bouquets or for ornamental purposes, fresh",,"13,608","35,519",,Final,,
202210,604909000,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens; suitable for bouquets or for ornamental purposes, other than dried or bleached",,"5,123","6,016",,Final,,
202210,703100100,"Vegetables, alliaceous; onions, fresh or chilled",TNE,"841,187","1,062,970",363,Final,,
202210,703200000,"Vegetables, alliaceous; garlic, fresh or chilled",KGM,"533,821","626,147","223,902",Final,,
202210,704900010,"Vegetables, brassica; edible, n.e.c. in heading no. 0704, fresh or chilled",KGM,17,17,220,Final,,
202210,708200000,"Vegetables, leguminous; beans (vigna spp., phaseolus spp.), shelled or unshelled, fresh or chilled",KGM,"967,032","1,326,743","150,396",Final,,
202210,708900000,"Vegetables, leguminous; (other than peas and beans), shelled or unshelled, fresh or chilled",KGM,"11,148","14,317","1,674",Final,,
202210,709300000,"Vegetables; aubergines, (e.g. plants), fresh or chilled",KGM,"130,109","165,294","27,083",Final,,
202210,709560000,"Vegetables; truffles (Tuber spp.), fresh or chilled",KGM,"1,907","1,912",2,Final,,
202210,709600000,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",KGM,"9,283","11,885","2,190",Final,,
202210,709700000,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), fresh or chilled",KGM,"40,015","47,607","4,074",Final,,
202210,709930010,"Vegetables; squash, fresh or chilled",KGM,"26,478","30,794","12,318",Final,,
202210,709990015,"Vegetables; sweetcorn, fresh or chilled",KGM,"7,607","10,106",893,Final,,
202210,709990019,"Vegetables; n.e.c. in heading no. 0709, fresh or chilled",KGM,"325,502","419,577","80,392",Final,,
202210,710100000,"Vegetables; potatoes, uncooked or cooked by steaming or boiling in water, frozen",KGM,"19,691","23,845","7,405",Final,,
202210,710210001,"Vegetables, leguminous; peas (pisum sativum), shelled or unshelled, uncooked, frozen",KGM,"235,486","314,459","71,373",Final,,
202210,710220001,"Vegetables, leguminous; green beans, shelled or unshelled, uncooked, frozen",KGM,"24,565","34,586","15,006",Final,,
202210,710220019,"Vegetables, leguminous; beans (vigna spp., phaseolus spp.), n.e.c. in item no. 0710.22, shelled or unshelled, uncooked or cooked by steaming or boiling in water, frozen",KGM,"39,205","51,106","11,835",Final,,
202210,710290000,"Vegetables, leguminous; (other than peas or beans), shelled or unshelled, uncooked or cooked by steaming or boiling in water, frozen",KGM,"57,223","79,716","28,533",Final,,
202210,710300000,"Vegetables; spinach, New Zealand spinach and orache spinach (garden spinach), uncooked or cooked by steaming or boiling in water, frozen",KGM,"162,893","233,918","87,871",Final,,
202210,710400000,"Vegetables; sweetcorn, uncooked or cooked by steaming or boiling in water, frozen",KGM,"156,165","158,087","28,181",Final,,
202210,710800001,"Vegetables; carrots, uncooked or cooked by steaming or boiling in water, frozen",KGM,"129,580","170,838","71,900",Final,,
202210,710800019,"Vegetables; other than carrots and asparagus, n.e.c. in heading no. 0710, uncooked or cooked by steaming or boiling in water, frozen",KGM,"1,749,920","2,367,116","701,511",Final,,
202210,710900019,"Vegetable mixtures; n.e.c. in item no. 0710.90, uncooked or cooked by steaming or boiling in water, frozen",KGM,"76,735","93,942","33,620",Final,,
202210,711400000,"Vegetables; cucumbers and gherkins, provisionally preserved but unsuitable in that state for immediate consumption",KGM,"1,703","2,001",250,Final,,
202210,711590010,"Vegetables; mushrooms other than of the genus Agaricus, provisionally preserved but unsuitable in that state for immediate consumption",KGM,56,168,40,Final,,
202210,711900090,"Vegetables; other kinds n.e.c. in heading no. 0711, provisionally preserved but unsuitable in that state for immediate consumption",KGM,"71,666","83,924","27,800",Final,,
202210,712200000,"Vegetables; onions, whole, cut, sliced, broken or in powder but not further prepared, dried",KGM,"268,484","323,720","41,876",Final,,
202210,712310000,"Vegetables; mushrooms of the genus Agaricus, whole, cut, sliced, broken or in powder but not further prepared, dried",KGM,"11,931","14,369",477,Final,,
202210,712320000,"Vegetables; wood ears (Auricularia spp), whole, cut, sliced, broken or in powder but not further prepared, dried",KGM,"102,588","111,384","3,736",Final,,
202210,712330000,"Vegetables; jelly fungi (Tremella spp)), whole, cut, sliced, broken or in powder but not further prepared, dried",KGM,"1,341","1,445",40,Final,,
202210,712340000,"Vegetables; shiitake mushrooms (Lentinus edodes), whole, cut, sliced, broken or in powder but not further prepared, dried",KGM,"77,881","84,658","3,485",Final,,
202210,712391910,"Vegetables; mushrooms n.e.c. in item 0712.3, whole, cut, sliced, broken or in powder but not further prepared, dried",KGM,"27,950","31,173",764,Final,,
202210,712900100,"Vegetables; corn, whole, cut, sliced, broken or in powder but not further prepared, dried",KGM,"11,632","15,876",764,Final,,
202210,712900900,"Vegetables; herbs (including mixtures), whole, cut, sliced, broken or in powder but not further prepared, dried",KGM,"184,827","211,475","13,434",Final,,
202210,712901901,"Vegetables; potatoes whether or not cut or sliced (but not further prepared), dried",KGM,550,623,18,Final,,
202210,712901909,"Vegetables; other kinds and mixtures n.e.c. in item no. 0712.90, whole, cut, sliced, broken or in powder (but not further prepared), dried",KGM,"595,621","688,330","104,922",Final,,
202210,713100809,"Vegetables, leguminous; peas (pisum sativum), shelled, whether or not skinned, other than split, dried, for sowing, other than packed for retail sale",KGM,"3,070","3,520","4,000",Final,,
202210,713100819,"Vegetables, leguminous; peas (pisum sativum), shelled, whether or not skinned, other than split, dried but not artificially, other than for sowing",KGM,966,"1,020",310,Final,,
202210,713200801,"Vegetables, leguminous; chickpeas (garbanzos), shelled, whether or not skinned, dried, for sowing, packed for retail sale",KGM,"1,233","1,462",548,Final,,
202210,713200811,"Vegetables, leguminous; chickpeas (garbanzos), shelled, whether or not skinned, artificially dried or dehydrated, not for sowing",KGM,"202,561","249,551","96,475",Final,,
202210,713200819,"Vegetables, leguminous; chickpeas (garbanzos), n.e.c. in item no. 0713.20, shelled, whether or not skinned, dried, not for sowing",KGM,"98,986","118,259","39,144",Final,,
202210,713310011,"Vegetables, leguminous; beans vigna mungo (l.) hepper or vigna radiata (l.) wilczek, shelled, whether or not skinned or split, artificially dried or dehydrated, other than for sowing",KGM,306,318,167,Final,,
202210,713310019,"Vegetables, leguminous; beans vigna mungo (l.) hepper or vigna radiata (l) wilczek, shelled, whether or not skinned or split, dried but not artificially, other than for sowing",KGM,"14,320","16,569","5,625",Final,,
202210,713330019,"Vegetables, leguminous; kidney beans, including white pea beans (phaseolus vulgaris), shelled, whether or not skinned or split, dried but not artificially, other than for sowing",KGM,"1,291,760","1,595,220","752,584",Final,,
202210,713350029,"Vegetables, leguminous; cow peas (Vigna unguiculata), shelled, whether or not skinned or split, dried but not artificially, other than for sowing",KGM,"2,692","3,190","1,100",Final,,
202210,713390025,"Vegetables, leguminous; n.e.c. in item no. 0713.3, shelled, whether or not skinned or split, artificially dried or dehydrated, other than for sowing",KGM,"1,086","1,199",60,Final,,
202210,713390029,"Vegetables, leguminous; n.e.c. in item no. 0713.3, shelled, whether or not skinned or split, dried but not artificially, other than for sowing",KGM,"7,139","8,524","1,971",Final,,
202210,713400000,"Vegetables, leguminous; lentils, shelled, whether or not skinned or split, dried",KGM,"109,842","128,476","57,246",Final,,
202210,713500011,"Vegetables, leguminous; broad beans (vicia faba var. major) and horse beans (vicia faba var. equina, vicia faba var. minor), shelled, whether or not skinned or split, artificially dried or dehydrated, other than for sowing",KGM,"12,631","15,499",223,Final,,
202210,713900010,"Vegetables, leguminous; n.e.c. in heading no. 0713, shelled, whether or not skinned or split, dried",KGM,"16,953","19,318","5,494",Final,,
202210,714101000,"Vegetable roots and tubers; manioc (cassava), with high starch or inulin content, cooked and preserved by freezing, not containing added sugar, whether or not sliced or in the form of pellets",KGM,"1,443","1,443","8,280",Final,,
202210,714109000,"Vegetable roots and tubers; manioc (cassava), n.e.c. in item no. 0714.10, with high starch or inulin content, fresh, chilled or dried, frozen, whether or not sliced or in pellet form",,"52,926","65,345",,Final,,
202210,714201000,"Vegetable roots and tubers; sweet potatoes, with high starch or inulin content, cooked and preserved by freezing, not containing added sugar, whether or not sliced or in the form of pellets",KGM,730,"1,184","2,920",Final,,
202210,714209000,"Vegetable roots and tubers; sweet potatoes, n.e.c. in item no. 0714.20, with high starch or inulin content, fresh, chilled or dried, frozen, whether or not sliced or in pellet form",,"11,540","12,877",,Final,,
202210,714301000,"Vegetable roots and tubers; yams (Dioscorea spp.) with high starch or inulin content, cooked and preserved by freezing, not containing added sugar, whether or not sliced or in the form of pellets",KGM,"5,007","6,470","2,120",Final,,
202210,714309000,"Vegetable roots and tubers; yams (Dioscorea spp.), n.e.c. in item no. 0714.30, with high starch or inulin content, fresh, chilled or dried, frozen, whether or not sliced or in the form of pellets",KGM,"22,123","27,363","22,235",Final,,
202210,714401000,"Vegetable roots and tubers; taro (Colocasia spp.) with high starch or inulin content, cooked and preserved by freezing, not containing added sugar, whether or not sliced or in the form of pellets",KGM,"68,750","70,623","12,200",Final,,
202210,714409000,"Vegetable roots and tubers; taro (Colocasia spp.), n.e.c. in item no. 0714.40, with high starch or inulin content, fresh, chilled or dried, frozen, whether or not sliced or in the form of pellets",KGM,"969,242","1,091,638","306,585",Final,,
202210,714501000,"Vegetable roots and tubers; yautia (Xanthosoma spp.) with high starch or inulin content, cooked and preserved by freezing, not containing added sugar, whether or not sliced or in the form of pellets",KGM,290,524,"1,340",Final,,
202210,714509000,"Vegetable roots and tubers; yautia (Xanthosoma spp.), n.e.c. in item no. 0714.50, with high starch or inulin content, fresh, chilled or dried, frozen, whether or not sliced or in the form of pellets",KGM,671,671,"1,820",Final,,
202210,714908000,"Vegetable roots and tubers; arrowroot, salep, Jerusalem artichokes, similar roots and tubers (not manioc, sweet potatoes, yams, taro, yautia), n.e.c. in item no. 0714.90; sago pith, high starch or inulin content, fresh, chilled or dried, frozen",KGM,"189,988","230,745","58,062",Final,,
202210,801110000,"Nuts, edible; coconuts, desiccated",KGM,"594,019","734,699","160,924",Final,,
202210,801120000,"Nuts, edible; coconuts, in the inner shell (endocarp)",KGM,"18,312","23,413","17,130",Final,,
202210,801190010,"Nuts, edible; coconuts, fresh or dried, other than desiccated or in the inner shell (endocarp)",KGM,"193,333","228,750","104,511",Final,,
202210,801220000,"Nuts, edible; brazil nuts, fresh or dried, shelled",KGM,"450,477","468,504","34,808",Final,,
202210,801320000,"Nuts, edible; cashew nuts, fresh or dried, shelled",KGM,"2,028,438","2,072,779","184,269",Final,,
202210,802120000,"Nuts, edible; almonds, fresh or dried, shelled",KGM,"1,195,713","1,213,261","132,807",Final,,
