Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
202304,302892049,"Fish; fresh or chilled, tarakihi, headed and gutted",KGM,"2,922",202,0,0,"2,922",202,Provisional,,,,
202304,302892079,"Fish; fresh or chilled, n.e.c. in heading 0302, headed and gutted",KGM,"603,944","51,514",0,0,"603,944","51,514",Provisional,,,,
202304,302899011,"Fish; fresh or chilled, bluenose, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99, other than whole or headed and gutted",KGM,"15,246",935,0,0,"15,246",935,Provisional,,,,
202304,302899013,"Fish; fresh or chilled, groper, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99, other than whole or headed and gutted",KGM,"151,028","9,325",0,0,"151,028","9,325",Provisional,,,,
202304,302899021,"Fish; fresh or chilled, John Dory, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99, other than whole or headed and gutted",KGM,622,92,0,0,622,92,Provisional,,,,
202304,302899033,"Fish; fresh or chilled, tarakihi, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99, other than whole or headed and gutted",KGM,"2,022",100,0,0,"2,022",100,Provisional,,,,
202304,302899079,"Fish; fresh or chilled, n.e.c. in heading 0302, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0302.91 to 0302.99, other than whole or headed and gutted",KGM,"516,676","43,594",0,0,"516,676","43,594",Provisional,,,,
202304,303120015,"Fish; frozen, Pacific salmon (Oncorhynchus gorbuscha/keta/tschawytscha/ kisutch/masou/rhodurus) other than sockeye salmon (Oncorhynchus nerka), headed and gutted",KGM,"94,350","6,193",0,0,"94,350","6,193",Provisional,,,,
202304,303120029,"Fish; frozen, Pacific salmon (Oncorhynchus gorbuscha/keta/tschawytscha/ kisutch/masou/rhodurus) other than sockeye salmon (Oncorhynchus nerka), excluding fillets, meat of 0304, and edible fish offal of 0303.9, other than whole or headed and gutted",KGM,"315,233","37,108",0,0,"315,233","37,108",Provisional,,,,
202304,303130010,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), whole",KGM,"9,900",300,0,0,"9,900",300,Provisional,,,,
202304,303190039,"Fish; frozen, salmonidae, n.e.c. in item no. 0303.1, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"3,463",95,0,0,"3,463",95,Provisional,,,,
202304,303260029,"Fish; frozen, eels (Anguilla spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"143,731","7,332",0,0,"143,731","7,332",Provisional,,,,
202304,303290049,"Fish; frozen, Nile perch (Lates niloticus) and snakeheads (Channa spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"14,776","3,465",0,0,"14,776","3,465",Provisional,,,,
202304,303330011,"Fish; frozen, sole (Solea spp.), headed and gutted",KGM,"52,442","6,670",0,0,"52,442","6,670",Provisional,,,,
202304,303390002,"Fish; frozen, flounder, whole",KGM,"23,182","1,980",0,0,"23,182","1,980",Provisional,,,,
202304,303390012,"Fish; frozen, lemon sole, whole",KGM,"186,154","24,370",0,0,"186,154","24,370",Provisional,,,,
202304,303390021,"Fish; frozen, New Zealand sole, whole",KGM,"24,035","3,360",0,0,"24,035","3,360",Provisional,,,,
202304,303390028,"Fish; frozen, flat fish, n.e.c. in item no. 0303.3, whole",KGM,"2,706",230,0,0,"2,706",230,Provisional,,,,
202304,303390051,"Fish; frozen, New Zealand sole, headed and gutted",KGM,"3,108",730,0,0,"3,108",730,Provisional,,,,
202304,303410001,"Fish; frozen, albacore or longfinned tunas (Thunnus alalunga), whole",KGM,"778,365","142,436",0,0,"778,365","142,436",Provisional,,,,
202304,303490015,"Fish; frozen, tuna, n.e.c. in item no. 0303.4, headed and gutted",KGM,"22,301","13,480",0,0,"22,301","13,480",Provisional,,,,
202304,303540010,"Fish; frozen, blue mackerel (Scomber australasicus), whole",KGM,"1,411,284","835,750",0,0,"1,411,284","835,750",Provisional,,,,
202304,303540019,"Fish; frozen, blue mackerel (Scomber australasicus), headed and gutted",KGM,"12,587","6,026",0,0,"12,587","6,026",Provisional,,,,
202304,303540031,"Fish; frozen, blue mackerel (Scomber australasicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"85,161","34,660",0,0,"85,161","34,660",Provisional,,,,
202304,303550010,"Fish; frozen, jack mackerel (Trachurus spp.), whole",KGM,"7,762,848","3,753,665",0,0,"7,762,848","3,753,665",Provisional,,,,
202304,303550019,"Fish; frozen, jack mackerel (Trachurus spp.), headed and gutted",KGM,"1,760,961","556,066",0,0,"1,760,961","556,066",Provisional,,,,
202304,303550031,"Fish; frozen, jack mackerel (Trachurus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"1,000,246","293,856",0,0,"1,000,246","293,856",Provisional,,,,
202304,303550049,"Fish; frozen, horse mackerel (Trachurus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"57,027","16,980",0,0,"57,027","16,980",Provisional,,,,
202304,303660010,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), whole",KGM,268,43,0,0,268,43,Provisional,,,,
202304,303660015,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), headed and gutted",KGM,"673,865","128,893",0,0,"673,865","128,893",Provisional,,,,
202304,303680010,"Fish; frozen, southern blue whitings (Micromesistius australis), whole",KGM,"2,743",720,0,0,"2,743",720,Provisional,,,,
202304,303680015,"Fish; frozen, southern blue whitings (Micromesistius australis), headed and gutted",KGM,"755,442","651,280",0,0,"755,442","651,280",Provisional,,,,
202304,303680020,"Fish; frozen, southern blue whitings (Micromesistius australis), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"6,175","2,227",0,0,"6,175","2,227",Provisional,,,,
202304,303690015,"Fish; frozen, n.e.c. in item no. 0303.6, whole",KGM,"50,570","49,974",0,0,"50,570","49,974",Provisional,,,,
202304,303690019,"Fish; frozen, hoki, headed and gutted",KGM,"1,519,995","381,237",0,0,"1,519,995","381,237",Provisional,,,,
202304,303690023,"Fish; frozen, red cod, headed and gutted",KGM,"52,424","15,624",0,0,"52,424","15,624",Provisional,,,,
202304,303690031,"Fish; frozen, hoki, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"11,235","4,940",0,0,"11,235","4,940",Provisional,,,,
202304,303690037,"Fish; frozen, red cod, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"132,890","38,877",0,0,"132,890","38,877",Provisional,,,,
202304,303690049,"Fish; frozen, n.e.c. in item no. 0303.6, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"7,470","3,150","2,554",290,"10,024","3,440",Provisional,,,,
202304,303810059,"Fish; frozen, dogfish and other sharks n.e.c. in item no. 0303.81, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"102,037","30,856",0,0,"102,037","30,856",Provisional,,,,
202304,303820015,"Fish; frozen, rays and skates (Rajidae), headed and gutted",KGM,"5,839","1,810",0,0,"5,839","1,810",Provisional,,,,
202304,303820029,"Fish; frozen, rays and skates (Rajidae), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"118,752","21,447",0,0,"118,752","21,447",Provisional,,,,
202304,303830017,"Fish; frozen, Antarctic toothfish (Dissostichus mawsoni), headed and gutted",KGM,"8,249,599","147,266",0,0,"8,249,599","147,266",Provisional,,,,
202304,303830031,"Fish; frozen, Antarctic toothfish (Dissostichus mawsoni), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"5,368,835","121,099",0,0,"5,368,835","121,099",Provisional,,,,
202304,303891010,"Fish; frozen, alfonsino, whole",KGM,"168,962","32,141",0,0,"168,962","32,141",Provisional,,,,
202304,303891013,"Fish; frozen, barracouta, whole",KGM,"95,778","53,611",0,0,"95,778","53,611",Provisional,,,,
202304,303891025,"Fish; frozen, gurnard, whole",KGM,"65,977","26,300",0,0,"65,977","26,300",Provisional,,,,
202304,303891031,"Fish; frozen, kahawai, whole",KGM,"91,724","48,840",0,0,"91,724","48,840",Provisional,,,,
202304,303891033,"Fish; frozen, leatherjacket, whole",KGM,"60,092","16,470",0,0,"60,092","16,470",Provisional,,,,
202304,303891035,"Fish; frozen, ling, whole",KGM,"3,390",504,0,0,"3,390",504,Provisional,,,,
202304,303891043,"Fish; frozen, whole",KGM,"351,909","35,324",0,0,"351,909","35,324",Provisional,,,,
202304,303891051,"Fish; frozen, sea perch, whole",KGM,"152,833","73,738",0,0,"152,833","73,738",Provisional,,,,
202304,303891053,"Fish; frozen, snapper, whole",KGM,"219,354","25,232",0,0,"219,354","25,232",Provisional,,,,
202304,303891055,"Fish; frozen, tarakihi, whole",KGM,"1,159",540,0,0,"1,159",540,Provisional,,,,
202304,303891057,"Fish; frozen, trevally, whole",KGM,"160,081","57,445",0,0,"160,081","57,445",Provisional,,,,
202304,303891079,"Fish; frozen, n.e.c. in heading 0303, whole",KGM,"495,060","350,701",0,0,"495,060","350,701",Provisional,,,,
202304,303892010,"Fish; frozen, alfonsino, headed and gutted",KGM,"1,127,924","104,572",0,0,"1,127,924","104,572",Provisional,,,,
202304,303892013,"Fish; frozen, barracouta, headed and gutted",KGM,"1,949,940","816,165",0,0,"1,949,940","816,165",Provisional,,,,
202304,303892015,"Fish; frozen, bluenose, headed and gutted",KGM,"20,344","1,981",0,0,"20,344","1,981",Provisional,,,,
202304,303892019,"Fish; frozen, cardinal fish, headed and gutted",KGM,54,24,0,0,54,24,Provisional,,,,
202304,303892021,"Fish; frozen, gemfish, headed and gutted",KGM,"230,084","59,829",0,0,"230,084","59,829",Provisional,,,,
202304,303892022,"Fish; frozen, ghostshark, headed and gutted",KGM,"50,599","23,159",0,0,"50,599","23,159",Provisional,,,,
202304,303892023,"Fish; frozen, groper, headed and gutted",KGM,"23,733","2,883",0,0,"23,733","2,883",Provisional,,,,
202304,303892035,"Fish; frozen, ling, headed and gutted",KGM,"1,043,106","186,498",0,0,"1,043,106","186,498",Provisional,,,,
202304,303892039,"Fish; frozen, monkfish, headed and gutted",KGM,"14,682","4,929",0,0,"14,682","4,929",Provisional,,,,
202304,303892043,"Fish; frozen, orange roughy, headed and gutted",KGM,"1,352",193,0,0,"1,352",193,Provisional,,,,
202304,303892045,"Fish; frozen, oreo dory, black, headed and gutted",KGM,"25,127","7,011",0,0,"25,127","7,011",Provisional,,,,
202304,303892047,"Fish; frozen, oreo dory, other than black, headed and gutted",KGM,"194,273","77,464",0,0,"194,273","77,464",Provisional,,,,
202304,303892051,"Fish; frozen, sea perch, headed and gutted",KGM,"6,631","2,195",0,0,"6,631","2,195",Provisional,,,,
202304,303892059,"Fish; frozen, warehou, blue, headed and gutted",KGM,"343,204","69,859",0,0,"343,204","69,859",Provisional,,,,
202304,303892061,"Fish; frozen, warehou, silver, headed and gutted",KGM,"1,247,632","295,214",0,0,"1,247,632","295,214",Provisional,,,,
202304,303892063,"Fish; frozen, warehou, other than blue or silver, headed and gutted",KGM,"93,749","14,278",0,0,"93,749","14,278",Provisional,,,,
202304,303892067,"Fish; frozen, yellowtail kingfish, headed and gutted",KGM,"2,041",464,0,0,"2,041",464,Provisional,,,,
202304,303892079,"Fish; frozen, n.e.c. in heading 0303, headed and gutted",KGM,"564,048","137,378",0,0,"564,048","137,378",Provisional,,,,
202304,303899011,"Fish; frozen, alfonsino, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"628,269","52,280",0,0,"628,269","52,280",Provisional,,,,
202304,303899014,"Fish; frozen, barracouta, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"229,208","110,800",0,0,"229,208","110,800",Provisional,,,,
202304,303899016,"Fish; frozen, bluenose, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"53,779","5,550",0,0,"53,779","5,550",Provisional,,,,
202304,303899020,"Fish; frozen, cardinal fish, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"19,688","4,800",0,0,"19,688","4,800",Provisional,,,,
202304,303899022,"Fish; frozen, gemfish, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"364,922","79,430",0,0,"364,922","79,430",Provisional,,,,
202304,303899027,"Fish; frozen, ghost shark, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"14,466","4,498",0,0,"14,466","4,498",Provisional,,,,
202304,303899036,"Fish; frozen, ling, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"487,962","86,808",0,0,"487,962","86,808",Provisional,,,,
202304,303899038,"Fish; frozen, moki, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"1,980",200,0,0,"1,980",200,Provisional,,,,
202304,303899044,"Fish; frozen, orange roughy, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,238,25,0,0,238,25,Provisional,,,,
202304,303899046,"Fish; frozen, oreo dory, black, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"162,080","58,674",0,0,"162,080","58,674",Provisional,,,,
202304,303899048,"Fish; frozen, oreo dory, other than black, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"50,824","14,286",0,0,"50,824","14,286",Provisional,,,,
202304,303899058,"Fish; frozen, warehou, blue, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"715,481","168,258",0,0,"715,481","168,258",Provisional,,,,
202304,303899060,"Fish; frozen, warehou, silver, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"1,382,846","300,171",0,0,"1,382,846","300,171",Provisional,,,,
202304,303899062,"Fish; frozen, warehou, other than blue or silver, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"133,678","15,195",0,0,"133,678","15,195",Provisional,,,,
202304,303899064,"Fish; frozen, yellowtail kingfish, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"27,127","5,843",0,0,"27,127","5,843",Provisional,,,,
202304,303899079,"Fish; frozen, n.e.c. in heading 0303, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"293,102","88,777",0,0,"293,102","88,777",Provisional,,,,
202304,303920000,"Fish; frozen, shark fins",KGM,"220,042","9,083",0,0,"220,042","9,083",Provisional,,,,
202304,303990000,"Fish; frozen, fish fins (other than shark fins), heads, tails, maws and other edible fish offal",KGM,"827,069","76,246",0,0,"827,069","76,246",Provisional,,,,
202304,304410000,"Fish fillets; fresh or chilled, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic (Salmo salar), Danube (Hucho hucho)",KGM,"820,249","26,876",0,0,"820,249","26,876",Provisional,,,,
202304,304430015,"Fish fillets; fresh or chilled, lemon sole",KGM,"3,138",220,0,0,"3,138",220,Provisional,,,,
202304,304470017,"Fish fillets; fresh or chilled, spotted dogfish (Rig)",KGM,"2,957",137,0,0,"2,957",137,Provisional,,,,
202304,304490013,"Fish fillets; fresh or chilled, bluenose",KGM,"1,016",38,0,0,"1,016",38,Provisional,,,,
202304,304490015,"Fish fillets; fresh or chilled, blue cod",KGM,"1,540",39,0,0,"1,540",39,Provisional,,,,
202304,304490027,"Fish fillets; fresh or chilled, groper",KGM,"5,660",168,0,0,"5,660",168,Provisional,,,,
202304,304490029,"Fish fillets; fresh or chilled, gurnard",KGM,"185,542","9,373",0,0,"185,542","9,373",Provisional,,,,
202304,304490035,"Fish fillets; fresh or chilled, John dory",KGM,"78,422","2,790",0,0,"78,422","2,790",Provisional,,,,
202304,304490037,"Fish fillets; fresh or chilled, kahawai",KGM,54,6,0,0,54,6,Provisional,,,,
202304,304490041,"Fish fillets; fresh or chilled, ling",KGM,"32,652","1,918",0,0,"32,652","1,918",Provisional,,,,
202304,304490045,"Fish fillets; fresh or chilled, monkfish",KGM,"309,602","19,179",0,0,"309,602","19,179",Provisional,,,,
202304,304490057,"Fish fillets; fresh or chilled, snapper",KGM,"83,839","3,791",0,0,"83,839","3,791",Provisional,,,,
202304,304490063,"Fish fillets; fresh or chilled, tarakihi",KGM,"102,703","5,419",0,0,"102,703","5,419",Provisional,,,,
202304,304490071,"Fish fillets; fresh or chilled, warehou, blue",KGM,"1,771",130,0,0,"1,771",130,Provisional,,,,
202304,304490099,"Fish fillets; fresh or chilled, n.e.c. in item no. 0304.49",KGM,"32,568","2,106",0,0,"32,568","2,106",Provisional,,,,
202304,304590041,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, ling",KGM,"61,058","2,572",0,0,"61,058","2,572",Provisional,,,,
202304,304590045,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, monkfish",KGM,"9,595","1,015",0,0,"9,595","1,015",Provisional,,,,
202304,304590089,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, n.e.c. in item no. 0304.59",KGM,"2,971",272,0,0,"2,971",272,Provisional,,,,
202304,304620000,"Fish fillets; frozen, catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",KGM,"9,622","1,215","1,150",150,"10,772","1,365",Provisional,,,,
202304,304740019,"Fish fillets; frozen, hake (Merluccius spp., Urophycis spp.), other than in blocks",KGM,"73,661","7,344",0,0,"73,661","7,344",Provisional,,,,
202304,304790010,"Fish fillets; frozen, hoki, in blocks",KGM,"3,827,541","548,528",0,0,"3,827,541","548,528",Provisional,,,,
202304,304790019,"Fish fillets; frozen, hoki, other than in blocks",KGM,"9,025,492","1,044,791",0,0,"9,025,492","1,044,791",Provisional,,,,
202304,304790021,"Fish fillets; frozen, red cod, in blocks",KGM,"11,518","1,970",0,0,"11,518","1,970",Provisional,,,,
202304,304790039,"Fish fillets; frozen, of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, n.e.c. in item no. 0304.7",KGM,"6,845",612,0,0,"6,845",612,Provisional,,,,
202304,304810000,"Fish fillets; frozen, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), Atlantic (Salmo salar), and Danube (Hucho hucho)",KGM,"2,654,105","63,682","8,911",270,"2,663,016","63,952",Provisional,,,,
202304,304860000,"Fish fillets; frozen, herrings (Clupea harengus, Clupea pallasii)",KGM,0,0,420,20,420,20,Provisional,,,,
