Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
202206,101210015,"Horses; live, pure-bred breeding animals, thoroughbred, race breeding stock, mares",NMB,"23,520",3,"340,000",2,"363,520",5,Final,,,,
202206,7222300002,"Steel, stainless; bars and rods, n.e.c. in heading no. 7222, of cross-section in the shape of flattened circles or modified rectangles, 80mm or more",KGM,"6,540",660,0,0,"6,540",660,Final,,,,
202206,7223000001,"Steel, stainless; wire, welding",KGM,"1,145",37,0,0,"1,145",37,Final,,,,
202206,7223000009,"Steel, stainless; wire, other than welding",KGM,"5,624",355,12,0,"5,636",355,Final,,,,
202206,7225919039,"Steel, alloy; flat-rolled, width 600mm or more, n.e.c. in heading no. 7225 (not high speed steel), electrolytically plated or coated with zinc, (not galvanised, worked or coiled), n.e.c. in item no. 7225.91",KGM,"517,643","417,256",0,0,"517,643","417,256",Final,,,,
202206,7226920001,"Steel, alloy; flat-rolled, width less than 600mm, (excluding silicon-electrical or high speed steel), cold-rolled, coiled",KGM,"7,700",218,0,0,"7,700",218,Final,,,,
202206,7226991839,"Steel, alloy; flat-rolled, width less than 600mm, (excluding silicon-electrical or high speed steel), (not galvanised, worked or coiled), n.e.c. in heading no. 7226",KGM,"18,250","1,548",0,0,"18,250","1,548",Final,,,,
202206,7228100008,"Steel, alloy; bars and rods, of high-speed steel, of cross-section in the shape of flattened circles or modified rectangles, height less than 80mm",KGM,0,0,"11,962",790,"11,962",790,Final,,,,
202206,7228300019,"Steel, alloy; bars and rods, hot-rolled, hot-drawn or extruded, (other than of cross-section in the shape of flattened circles or modified rectangles), other than wire rod",KGM,"5,807",18,0,0,"5,807",18,Final,,,,
202206,7301200000,"Iron or steel; angles, shapes and sections, welded",KGM,186,60,0,0,186,60,Final,,,,
202206,7302900019,"Iron or steel, railway or tramway track construction material; excluding sleepers, n.e.c. in heading no. 7302",KGM,"4,056","2,700",0,0,"4,056","2,700",Final,,,,
202206,7304230000,"Iron or steel (excluding cast iron or stainless steel); seamless, drill pipe, of a kind used in drilling for oil or gas",KGM,100,9,0,0,100,9,Final,,,,
202206,7304390939,"Iron or non-alloy steel (excluding cast iron); seamless, (excluding cold-drawn or cold-rolled), tubes, pipes and hollow profiles n.e.c. in item no. 7304.39, of circular cross-section of a nominal internal diameter of 100mm or more",KGM,"2,096",500,0,0,"2,096",500,Final,,,,
202206,7304490921,"Steel, stainless; seamless, (excluding cold-drawn or cold-rolled), tubes, pipes and hollow profiles n.e.c. in item no. 7304.49, of circular cross-section of a nominal internal diameter less than 100mm",KGM,5,1,0,0,5,1,Final,,,,
202206,7304490929,"Steel, stainless; seamless, (excluding cold-drawn or cold-rolled), tubes, pipes and hollow profiles n.e.c. in item no. 7304.49, of circular cross-section of a nominal internal diameter of 100mm of more",KGM,"2,546",350,0,0,"2,546",350,Final,,,,
202206,7304900929,"Iron or steel (excluding cast iron); seamless, tubes, pipes and hollow profiles n.e.c in item no. 7304.90, of a nominal internal diameter of 100mm or more, n.e.c. in heading no. 7304",KGM,"4,957","1,500","1,295",1,"6,252","1,501",Final,,,,
202206,7306290019,"Iron or steel (excluding cast iron); casing and tubing of a kind used for drilling oil or gas (other than stainless steel or seamless), not welded, n.e.c. in chapter 73",KGM,0,0,"12,314",200,"12,314",200,Final,,,,
202206,7306301908,"Iron or non-alloy steel (excluding cast iron); steam pipes (not seamless), welded, of circular cross-section, of a nominal internal diameter 100mm or more, n.e.c. in chapter 73",KGM,"1,790",25,0,0,"1,790",25,Final,,,,
202206,7306301931,"Iron or non-alloy steel (excluding cast iron); tubes, pipes and hollow profiles (not seamless), n.e.c. in chapter 73, plated or coated with zinc, unscrewed, welded, of circular cross-section, of a nominal internal diameter under 102mm",KGM,"69,459","17,759",0,0,"69,459","17,759",Final,,,,
202206,7306301991,"Iron or non-alloy steel (excluding cast iron); tubes, pipes and hollow profiles (not seamless), n.e.c. in chapter 73, unscrewed, welded, of circular cross-section, of a nominal internal diameter under 102mm",KGM,"165,645","42,095",0,0,"165,645","42,095",Final,,,,
202206,7306401921,"Steel, stainless; tubes, pipes and hollow profiles (not seamless), n.e.c. in chapter 73, unscrewed, welded, of circular cross-section, of a nominal internal diameter of less than 102mm",KGM,896,91,0,0,896,91,Final,,,,
202206,7306501921,"Steel, alloy; tubes, pipes and hollow profiles (other than stainless steel or seamless), n.e.c. in chapter 73, unscrewed, welded, of circular cross-section, of a nominal internal diameter less than 102mm",KGM,"241,466","47,112",0,0,"241,466","47,112",Final,,,,
202206,7306501939,"Steel, alloy; tubes, pipes and hollow profiles (other than stainless steel or seamless), n.e.c. in chapter 73, unscrewed, welded, of circular cross-section, of a nominal internal diameter 229mm or more",KGM,365,10,0,0,365,10,Final,,,,
202206,7306610081,"Iron or steel (excluding cast iron); tubes and pipes, seamless and welded, rectangular hollow sections, of maximum dimension at least 229mm, n.e.c. in subheading 7306.61",KGM,0,0,"4,203",110,"4,203",110,Final,,,,
202206,7306610084,"Iron or steel (excluding cast iron); tubes, pipes and hollow profiles (other than stainless steel or seamless), of square or rectangular cross-section, n.e.c. in chapter 73, welded, nominal internal diameter less than 102mm",KGM,"133,454","36,992",0,0,"133,454","36,992",Final,,,,
202206,7306690029,"Iron or steel (excluding cast iron); tubes, pipes and hollow profiles (not seamless), n.e.c. in chapter 73, welded, of non-circular cross-section (other than square or rectangular cross-section), nominal internal diameter of 229mm or more",KGM,"4,559",2,0,0,"4,559",2,Final,,,,
202206,7307110009,"Cast iron; cast fittings, of non-malleable cast iron, other than sockets",KGM,410,5,0,0,410,5,Final,,,,
202206,7307190001,"Iron or steel; cast fittings, (other than of non-malleable cast iron), sockets",KGM,"3,204",79,231,11,"3,435",90,Final,,,,
202206,7307190009,"Iron or steel; cast fittings, (other than of non-malleable cast iron), other than sockets",KGM,108,1,0,0,108,1,Final,,,,
202206,7307210100,"Steel, stainless; tube or pipe fittings, flanges, of circular cross-section",KGM,"12,332",573,6,1,"12,338",574,Final,,,,
202206,7307210900,"Steel, stainless; tube or pipe fittings, flanges, of non-circular cross-section",KGM,"6,321",391,"2,285",8,"8,606",399,Final,,,,
202206,7307220000,"Steel, stainless; tube or pipe fittings, threaded elbows, bends and sleeves",KGM,"34,963",575,0,0,"34,963",575,Final,,,,
202206,7307230100,"Steel, stainless; tube or pipe fittings, butt welding fittings, of circular cross-section",KGM,"493,517","15,154",0,0,"493,517","15,154",Final,,,,
202206,7307230900,"Steel, stainless; tube or pipe fittings, butt welding fittings, of non-circular cross-section",KGM,"1,974",91,0,0,"1,974",91,Final,,,,
202206,7307290100,"Steel, stainless; tube or pipe fittings, n.e.c. in item no. 7307.2, screwed",KGM,"27,235",127,"1,723",15,"28,958",142,Final,,,,
202206,7307291100,"Steel, stainless; tube or pipe fittings, n.e.c. in item no. 7307.2, unscrewed, of circular cross-section",KGM,"608,074","10,560",0,0,"608,074","10,560",Final,,,,
202206,7307291900,"Steel, stainless; tube or pipe fittings, n.e.c. in item no. 7307.2, unscrewed, of non-circular cross-section",KGM,888,172,279,11,"1,167",183,Final,,,,
202206,7307910100,"Iron or steel; tube or pipe fittings, flanges, screwed, other than stainless steel",KGM,57,1,"1,609",1,"1,666",1,Final,,,,
202206,7307910901,"Iron or steel; tube or pipe fittings, flanges, unscrewed, forged steel",KGM,"121,352","3,318",0,0,"121,352","3,318",Final,,,,
202206,7307910909,"Iron or steel; tube or pipe fittings, flanges, unscrewed, not forged steel, other than stainless steel",KGM,"6,100",426,"1,429",70,"7,529",495,Final,,,,
202206,7307920000,"Iron or steel; tube or pipe fittings, threaded elbows, bends and sleeves, other than stainless steel",KGM,"17,555",272,"1,392",55,"18,947",327,Final,,,,
202206,7307990101,"Iron or steel; tube or pipe fittings, n.e.c. in item no. 7307.9, screwed, sockets, other than stainless steel",KGM,"14,287",9,0,0,"14,287",9,Final,,,,
202206,7307990109,"Iron or steel; tube or pipe fittings, n.e.c. in item no. 7307.9, screwed, other than sockets, other than stainless steel",KGM,"45,331",217,"6,869",368,"52,200",585,Final,,,,
202206,7307990900,"Iron or steel; tube or pipe fittings, n.e.c. in item no. 7307.9, unscrewed, other than stainless steel",KGM,"46,362","1,154","11,215",318,"57,577","1,472",Final,,,,
202206,7308300001,"Iron and steel; structures and parts thereof, doors",NMB,"42,437",36,746,20,"43,183",56,Final,,,,
202206,7308400009,"Iron or steel; structures and parts thereof, props and similar equipment for scaffolding, shuttering or pit-propping, other than scaffolding fittings",KGM,"57,360","13,572","1,128",100,"58,488","13,672",Final,,,,
202206,7308901010,"Iron or steel; structures and parts thereof, roofing tiles of galvanised steel, coated with a layer of bonded mineral substances",,"80,032",,0,,"80,032",,Final,,,,
202206,7308901019,"Iron or steel; structures and parts thereof, roofing tiles, n.e.c. in heading 7308.90",,"5,502,468",,0,,"5,502,468",,Final,,,,
202206,7308909010,"Iron or steel; structures and parts thereof, channels, joists, girders, beams, and columns",KGM,"18,804","2,190",0,0,"18,804","2,190",Final,,,,
202206,7308909019,"Iron or steel; structures and parts thereof, suspended ceiling systems",KGM,"19,560","2,806",0,0,"19,560","2,806",Final,,,,
202206,7308909029,"Iron or steel; structures and parts thereof, n.e.c. in heading 7308",KGM,"2,257,305","226,700","210,572","61,950","2,467,877","288,649",Final,,,,
202206,7309000000,"Reservoirs, tanks, vats and similar containers; for any material (excluding compressed or liquefied gas), of iron or steel, capacity exceeding 300l, whether or not lined or heat insulated",KGM,"4,391,515","173,691",0,0,"4,391,515","173,691",Final,,,,
202206,7310100009,"Tanks, casks, drums, cans, boxes and similar; for any material (excluding compressed or liquefied gas); 50l or more capacity but not exceeding 300l, other than returned empty containers",KGM,"15,578","7,164","44,049","6,600","59,627","13,764",Final,,,,
202206,7310210900,"Cans; which are to be closed by soldering or crimping, for any material (excluding compressed or liquefied gas), exceeding 30l but less than 50l capacity, of iron or steel",KGM,"54,868","20,100",0,0,"54,868","20,100",Final,,,,
202206,7310290100,"Tanks, casks, drums, boxes and similar containers for any material (excluding compressed or liquefied gas), n.e.c. in item no. 7310.2, not exceeding 30l capacity, of iron or steel",KGM,"278,964","18,695","534,740","22,488","813,704","41,183",Final,,,,
202206,7310290900,"Tanks, casks, drums, boxes and similar containers for any material (excluding compressed or liquefied gas), n.e.c. in item no. 7310.2, exceeding 30l but less than 50l capacity, of iron or steel",KGM,0,0,"45,150","3,807","45,150","3,807",Final,,,,
202206,7311000000,"Containers for compressed or liquefied gas, of iron or steel",KGM,"440,496","130,782","104,455","86,897","544,951","217,679",Final,,,,
202206,7312100001,"Iron or steel; cables, ropes and stranded wire, with fittings attached",KGM,"22,525","6,488",535,2,"23,060","6,490",Final,,,,
202206,7312100019,"Iron or steel; cables, ropes and stranded wire, round strand ropes 2.5mm to 56mm diameter inclusive, without fittings",KGM,"3,391",103,"47,494","7,803","50,885","7,906",Final,,,,
202206,7312100029,"Iron or steel; cables, ropes and stranded wire, n.e.c. in item no. 7312.10",KGM,"26,933","2,323","9,944",716,"36,877","3,039",Final,,,,
202206,7312900000,"Iron or steel; slings, plaited bands and the like, not electrically insulated",KGM,"34,717","1,530","1,790",15,"36,507","1,545",Final,,,,
202206,7313000100,"Iron or steel; barbed wire, used for fencing",KGM,"512,361","159,952",0,0,"512,361","159,952",Final,,,,
202206,7313000900,"Iron or steel wire; twisted hoop or single flat, barbed or not and double wire used for fencing",KGM,"14,553",896,0,0,"14,553",896,Final,,,,
202206,7314140009,"Iron or steel; woven cloth, of stainless steel, (other than endless bands for machinery), size exceeding 17.5 SWG",KGM,"4,110",214,0,0,"4,110",214,Final,,,,
202206,7314200000,"Iron or steel wire; grill, netting or fencing, welded at intersections, of wire with a maximum cross-sectional dimension of 3mm or more and mesh size 100cm2 or more",KGM,"1,520",860,0,0,"1,520",860,Final,,,,
202206,7314310009,"Iron or steel wire; grill, netting and fencing, welded at the intersection, n.e.c. in item no. 7314.20, plated or coated with zinc, size exceeding 17.5 SWG",KGM,"3,327",153,0,0,"3,327",153,Final,,,,
202206,7314410119,"Iron or steel wire; netting, plated or coated with zinc, hexagonal mesh of sizes other than 13mm and 19mm",KGM,"9,084",690,0,0,"9,084",690,Final,,,,
202206,7314410919,"Iron or steel wire; cloth, grill, netting and fencing n.e.c in item 7314; plated or coated with zinc, (excluding hexagonal mesh), size exceeding 17.5 SWG",KGM,"129,872","45,405",0,0,"129,872","45,405",Final,,,,
202206,7314490129,"Iron or steel wire; netting, (coated with other than zinc or plastics), hexagonal mesh of sizes other than 13mm and 19mm",KGM,"3,500","1,900",0,0,"3,500","1,900",Final,,,,
202206,7314490919,"Iron or steel wire; cloth, grill, netting and fencing n.e.c in item 7314; coated with other than zinc or plastics, (excluding hexagonal mesh) size exceeding 17.5 SWG",KGM,"84,957","23,239",0,0,"84,957","23,239",Final,,,,
202206,7315110119,"Chain; of iron or steel, articulated link, roller, transmission chain, other than of a type used on motorcycles",KGM,"1,642",980,"11,150",471,"12,792","1,452",Final,,,,
202206,7315110900,"Chain; roller (excluding transmission) articulated link chain, of iron or steel",KGM,41,0,0,0,41,0,Final,,,,
202206,7315120900,"Chain; transmission (other than roller), articulated link chain, of iron or steel",KGM,0,0,690,2,690,2,Final,,,,
202206,7315121900,"Chain; (other than transmission or roller), articulated link chain, of iron or steel",KGM,"10,397",644,0,0,"10,397",644,Final,,,,
202206,7315190900,"Chain; articulated link or transmission parts, of iron or steel",KGM,673,183,"8,455","1,413","9,128","1,596",Final,,,,
202206,7315820909,"Chain; welded link, conveyor chain, of iron or steel",KGM,"1,206",120,0,0,"1,206",120,Final,,,,
202206,7315821901,"Chain; welded link, n.e.c. in item no. 7315.82, of a diameter not exceeding 13mm, of iron or steel",KGM,"8,286",310,0,0,"8,286",310,Final,,,,
202206,7315821909,"Chain; welded link, n.e.c. in item no. 7315.82, of a diameter exceeding 13mm but not exceeding 25.4mm, of iron or steel",KGM,0,0,170,5,170,5,Final,,,,
202206,7315890900,"Chain; transmission chain, of iron or steel (excluding articulated link, skid, stud-link and welded link chain)",KGM,753,2,0,0,753,2,Final,,,,
202206,7315891909,"Chain; n.e.c. in heading no. 7315, of iron or steel",KGM,"8,327",387,"13,539",284,"21,866",671,Final,,,,
202206,7315901909,"Chain; parts n.e.c. in heading no. 7315, of iron or steel",KGM,"1,842",8,0,0,"1,842",8,Final,,,,
202206,7316000000,"Iron or steel; anchors, grapnels and parts thereof",KGM,"131,473","1,389","6,031",136,"137,504","1,525",Final,,,,
202206,7317000901,"Iron or steel; nails, hook-nails, corrugated nails, made from wire, plain or coated (for uses excluding footwear), collated or for collation (excluding articles with heads of copper)",KGM,266,20,"4,446",490,"4,712",510,Final,,,,
202206,7317000909,"Iron or steel; nails, hook-nails, corrugated nails, made from wire, plain or coated (for uses excluding footwear), not for collation (excluding articles with heads of copper)",KGM,"95,185","16,406","19,663","3,661","114,848","20,067",Final,,,,
202206,7317000919,"Iron or steel; nails, hook-nails, corrugated nails, made from materials other than wire (for uses excluding footwear and excluding articles with heads of copper)",KGM,"40,414","4,328",230,13,"40,644","4,340",Final,,,,
202206,7317001900,"Iron or steel; staples, other than insulated (excluding those of heading no. 8305)",KGM,"81,258","12,520",430,48,"81,688","12,568",Final,,,,
202206,7317002909,"Iron or steel; studs, spikes, spiked cramps, whether or not with heads of other material (excluding copper heads)",KGM,"3,497",554,303,1,"3,800",555,Final,,,,
202206,7317002920,"Iron or steel; drawing pins and the like, n.e.c. in heading no. 7317, whether or not with heads of other material (excluding copper heads)",KGM,0,0,"4,431","1,402","4,431","1,402",Final,,,,
202206,7318110019,"Iron or steel; threaded coach screws (excluding socket head), of stainless steel",KGM,"3,970",15,0,0,"3,970",15,Final,,,,
202206,7318110021,"Iron or steel; threaded coach socket head screws, not of stainless steel",KGM,0,0,628,179,628,179,Final,,,,
202206,7318110029,"Iron or steel; threaded coach screws (excluding socket head), not of stainless steel",KGM,"3,646",117,787,26,"4,433",143,Final,,,,
202206,7318120010,"Iron or steel; threaded wood screws other than coach screws, of stainless steel",KGM,"23,725","1,234",0,0,"23,725","1,234",Final,,,,
202206,7318120019,"Iron or steel; threaded wood screws other than coach screws, not of stainless steel",KGM,"2,090",341,"1,999",200,"4,089",541,Final,,,,
202206,7318140012,"Iron or steel; threaded self-tapping screws, of stainless steel",KGM,101,2,"14,074",398,"14,175",400,Final,,,,
202206,7318140019,"Iron or steel; threaded self-tapping screws, not of stainless steel",KGM,"2,430",118,"9,407",735,"11,837",853,Final,,,,
202206,7318150112,"Iron or steel; threaded screw studs and studding, whether or not with their nuts or washers, of stainless steel",KGM,"8,580",90,"1,273",4,"9,853",94,Final,,,,
202206,7318150119,"Iron or steel; threaded screw studs and studding, whether or not with their nuts or washers, not of stainless steel",KGM,"3,267",71,"13,200",313,"16,467",384,Final,,,,
202206,7318150950,"Iron or steel; threaded bolts and bolt ends, whether or not with their nuts or washers, of stainless steel, forged",KGM,0,0,"2,008",139,"2,008",139,Final,,,,
202206,7318150952,"Iron or steel; threaded bolts and bolt ends, whether or not with their nuts or washers, of stainless steel, not forged, high tensile",KGM,0,0,36,3,36,3,Final,,,,
202206,7318150954,"Iron or steel; threaded bolts and bolt ends, whether or not with their nuts or washers, of stainless steel, not forged or high tensile",KGM,"16,135",648,"1,449",32,"17,584",680,Final,,,,
202206,7318150956,"Iron or steel; metal thread or machine forged, set screws, whether or not with their nuts or washers, of stainless steel, socket head screws",KGM,915,86,0,0,915,86,Final,,,,
202206,7318150958,"Iron or steel; metal thread or machine forged, set screws, whether or not with their nuts or washers, of stainless steel, other than socket head screws",KGM,"14,444",291,"13,941",332,"28,385",624,Final,,,,
202206,7318150960,"Iron or steel; threaded articles n.e.c. in subheading 7318.15.09, whether or not with their nuts or washers, of stainless steel",KGM,"3,339",58,15,0,"3,354",58,Final,,,,
202206,7318150970,"Iron or steel; threaded bolts and bolt ends, whether or not with their nuts or washers, not of stainless steel, forged",KGM,73,29,"12,229","1,769","12,302","1,798",Final,,,,
202206,7318150972,"Iron or steel; threaded bolts and bolt ends, whether or not with their nuts or washers, not of stainless steel, not forged, high tensile",KGM,230,10,655,13,885,24,Final,,,,
202206,7318150974,"Iron or steel; threaded bolts and bolt ends, whether or not with their nuts or washers, not of stainless steel, not forged or high tensile",KGM,"12,418",286,"23,827",158,"36,245",444,Final,,,,
202206,7318150976,"Iron or steel; metal thread or machine forged, set screws, whether or not with their nuts or washers, not of stainless steel, socket head screws",KGM,190,5,9,1,199,6,Final,,,,
202206,7318150978,"Iron or steel; metal thread or machine forged, set screws, whether or not with their nuts or washers, not of stainless steel, other than socket head screws",KGM,"18,054","1,342","3,597",384,"21,651","1,725",Final,,,,
202206,7318150980,"Iron or steel; threaded articles n.e.c. in subheading 7318.15.09, whether or not with their nuts or washers, not of stainless steel",KGM,"23,432","1,658","4,764",107,"28,196","1,765",Final,,,,
202206,7318160012,"Iron or steel; threaded nuts, square or hexagonal, made by pressing or forging, of stainless steel",KGM,"40,470","2,297",51,4,"40,521","2,301",Final,,,,
202206,7318160014,"Iron or steel; threaded nuts, (excluding square or hexagonal, made by pressing or forging), of stainless steel",KGM,"9,730",68,"2,655",157,"12,385",225,Final,,,,
202206,7318160015,"Iron or steel; threaded nuts, square or hexagonal, made by pressing or forging, not of stainless steel",KGM,570,49,"2,588",37,"3,158",86,Final,,,,
202206,7318160019,"Iron or steel; threaded nuts, (excluding square or hexagonal, made by pressing or forging), not of stainless steel",KGM,"23,087",653,"4,871",54,"27,958",708,Final,,,,
202206,7318190912,"Iron or steel; threaded screws, bolts and nuts n.e.c. in item no. 7318.1, excluding spikes and studs for footwear, of stainless steel",KGM,0,0,"3,417",263,"3,417",263,Final,,,,
202206,7318190919,"Iron or steel; threaded screws, bolts and nuts n.e.c. in item no. 7318.1, excluding spikes and studs for footwear, not of stainless steel",KGM,"11,186",281,861,359,"12,047",640,Final,,,,
202206,7318210019,"Iron or steel; non-threaded spring washers and other lock washers, not of stainless steel",KGM,"1,950",39,141,13,"2,091",51,Final,,,,
202206,7318220012,"Iron or steel; non-threaded washers, excluding spring and lock, of stainless steel",KGM,"29,904","1,300","1,288",28,"31,192","1,327",Final,,,,
202206,7318220019,"Iron or steel; non-threaded washers, excluding spring and lock, not of stainless steel",KGM,"46,826",720,"2,805",528,"49,631","1,248",Final,,,,
202206,7318230010,"Iron or steel; non-threaded rivets, of stainless steel",KGM,7,2,0,0,7,2,Final,,,,
202206,7318230019,"Iron or steel; non-threaded rivets, not of stainless steel",KGM,"10,958",219,0,0,"10,958",219,Final,,,,
202206,7318240019,"Iron or steel; non-threaded cotters and cotter-pins, not of stainless steel",KGM,699,19,"2,926",17,"3,625",35,Final,,,,
202206,7318290012,"Iron or steel; non-threaded articles, n.e.c. in item no. 7318.2, of stainless steel",KGM,193,0,16,0,209,0,Final,,,,
202206,7318290019,"Iron or steel; non-threaded articles, n.e.c. in item no. 7318.2, not of stainless steel",KGM,"79,927","6,591","4,629",206,"84,556","6,797",Final,,,,
202206,7319400010,Iron or steel; safety pins,KGM,0,0,27,2,27,2,Final,,,,
202206,7319400019,"Iron or steel: pins, other than safety pins, not elsewhere specified or included",KGM,"7,571",5,13,0,"7,584",5,Final,,,,
202206,7319900010,"Iron or steel; sewing, darning or embroidery needles, for use in the hand",,0,,363,,363,,Final,,,,
202206,7319900019,"Iron or steel; knitting needles, bodkins, crochet hooks, and similar articles, for use in the hand, n.e.c. in heading 7319",KGM,"1,934",1,0,0,"1,934",1,Final,,,,
202206,7320102900,"Iron or steel; leaf-springs and leaves therefore, n.e.c. in item no. 7320.10",,"5,136",,200,,"5,336",,Final,,,,
202206,7320200200,"Iron or steel; helical coiled suspension and seat springs, for use in assembly of motor vehicles of 8703 and other vehicles of 8704, of a g.v.w. not exceeding 3,500 kg, as may be determined by the minister",,127,,0,,127,,Final,,,,
202206,7320200500,"Iron or steel; helical coiled suspension and seat springs, for use in the assembly of vehicles n.e.c. in item no. 7320.20, exceeding 10,500 kg, as determined by the minister",,"1,538",,0,,"1,538",,Final,,,,
202206,7320200900,"Iron or steel; helical coiled suspension and seat springs, for use in the assembly of motor vehicles, other than as determined by the minister",,0,,439,,439,,Final,,,,
202206,7320201900,"Iron or steel; helical springs, automotive (excluding coiled suspension and seat springs)",,"2,584",,"1,834",,"4,418",,Final,,,,
202206,7320202909,Iron or steel; helical springs n.e.c. in item no. 7320.20,,"15,799",,779,,"16,578",,Final,,,,
202206,7320900900,"Iron or steel; coiled suspension and seat springs (excluding leaf and helical springs), for use in the assembly of motor vehicles, other than as may be determined by the minister",,157,,0,,157,,Final,,,,
202206,7320901900,"Iron or steel; springs, automotive, other than leaf-springs, helical springs and coiled suspension and seat springs",,"15,728",,87,,"15,815",,Final,,,,
202206,7320902901,"Iron or steel; springs, (other than leaf-springs and helical springs), n.e.c. in item no. 7320.9, upholsterers' spiral springs",,681,,0,,681,,Final,,,,
202206,7320902909,"Iron or steel; springs, (other than leaf-springs and helical springs), n.e.c. in item no. 7320.9",,"201,210",,"5,432",,"206,642",,Final,,,,
202206,7321110200,"Cooking appliances and plate warmers; domestic gas fuel cooking stoves and ranges, of iron or steel, outdoor",NMB,0,0,"7,412",20,"7,412",20,Final,,,,
202206,7321110800,"Cooking appliances and plate warmers; domestic gas fuel cooking stoves and ranges, of iron or steel, other than outdoor",NMB,"12,932",16,0,0,"12,932",16,Final,,,,
202206,7321111910,"Cooking appliances and plate warmers (non-electric); for gas fuels or for both gas and other fuels, other than domestic gas fuel cooking stoves and ranges, of iron or steel",NMB,"111,631",69,"38,166",13,"149,797",82,Final,,,,
202206,7321190119,"Cooking appliances and plate warmers (non-electric); for solid fuel, other than cooking stoves and ranges, of iron or steel",NMB,0,0,"1,800",4,"1,800",4,Final,,,,
202206,7321190900,"Cooking appliances and plate warmers (non-electric); other than for gas, liquid or solid fuels, of iron or steel",NMB,"9,600",4,0,0,"9,600",4,Final,,,,
202206,7321810010,"Space heaters (non-electric); for gas fuel or for both gas and other fuels, of iron or steel",NMB,"2,328,273",752,0,0,"2,328,273",752,Final,,,,
202206,7321810019,"Domestic appliances (non-electric); for gas fuel or for both gas and other fuels, excluding space heaters and cooking appliances, of iron or steel",NMB,"33,234",24,290,1,"33,524",25,Final,,,,
202206,7321820009,"Domestic appliances; (excluding space heaters and cooking appliances) for liquid fuel, of iron or steel",NMB,0,0,98,5,98,5,Final,,,,
202206,7321890110,"Space heaters (non-electric); for solid fuel, of iron or steel",NMB,"322,800",353,0,0,"322,800",353,Final,,,,
202206,7321890119,"Domestic appliances (non-electric); for solid fuel, excluding space heaters and cooking appliances, of iron or steel",NMB,"16,851",4,700,1,"17,551",5,Final,,,,
202206,7321900100,"Domestic appliances; non-electric, parts of domestic gas fuel cooking stoves and ranges, of iron or steel",,0,,516,,516,,Final,,,,
202206,7321900901,"Domestic appliances; non-electric, parts of cooking stoves and ranges, of iron or steel, (excluding parts of domestic gas fuel cooking stoves and ranges)",,0,,34,,34,,Final,,,,
202206,7321900909,"Domestic appliances; non-electric, parts of stoves and space heaters, of iron or steel, (excluding parts of cooking stoves and ranges)",,"425,313",,"45,420",,"470,733",,Final,,,,
202206,7321900919,"Domestic appliances; non-electric, parts, of iron or steel, (excluding parts of cooking stoves and ranges, other stoves or space heaters)",,378,,99,,477,,Final,,,,
202206,7322190000,"Radiators and parts thereof; for central heating, (not electrically heated), of iron or steel other than cast iron",KGM,413,3,195,1,608,4,Final,,,,
202206,7323100000,"Iron or steel; wool, pot scourers and scouring or polishing pads, gloves and the like",KGM,"6,278",678,"2,363",598,"8,641","1,276",Final,,,,
202206,7323910009,"Cast iron household articles and parts thereof; other than hollowware, not enamelled",KGM,"4,082",38,0,0,"4,082",38,Final,,,,
202206,7323930002,"Steel, stainless; table, kitchen and other household articles and parts thereof, hollowware capacity measures",NMB,323,12,0,0,323,12,Final,,,,
202206,7323930011,"Steel, stainless; table, kitchen and other household articles and parts thereof, hollowware (other than capacity measures), cookware, sets",NMB,920,8,"7,400",23,"8,320",31,Final,,,,
202206,7323930018,"Steel, stainless; table, kitchen and other household articles and parts thereof, hollowware (other than capacity measures), cookware, frypans",NMB,0,0,285,75,285,75,Final,,,,
202206,7323930025,"Steel, stainless; table, kitchen and other household articles and parts thereof, hollowware (other than capacity measures), cookware, steamers",NMB,0,0,55,2,55,2,Final,,,,
202206,7323930029,"Steel, stainless; table, kitchen and other household articles and parts thereof, hollowware (other than capacity measures), cookware; other than sets, saucepans, frypans, stockpots and Dutch ovens, steamers",NMB,0,0,48,24,48,24,Final,,,,
202206,7323930030,"Steel, stainless; table, kitchen and other household articles and parts thereof, hollowware (other than capacity measures), other than cookware",NMB,0,0,"5,313",588,"5,313",588,Final,,,,
202206,7323930090,"Steel, stainless; table, kitchen and other household articles and parts thereof, other than hollowware",NMB,"185,386","81,770","217,962","19,397","403,348","101,167",Final,,,,
202206,7323940019,"Iron (not cast iron) or steel; table, kitchen and other household articles and parts thereof, (other than hollowware), enamelled",KGM,"1,850",1,"1,220",85,"3,070",86,Final,,,,
202206,7323990001,"Iron or steel; table, kitchen and other household articles and parts thereof, hollowware capacity measures, n.e.c. in heading no. 7323",KGM,0,0,293,32,293,32,Final,,,,
202206,7323990009,"Iron or steel; table, kitchen and other household articles and parts thereof, hollowware other than capacity measures, n.e.c. in heading no. 7323",KGM,"1,344",24,50,15,"1,394",39,Final,,,,
202206,7323990021,Iron or steel household articles; coat hangers,MIL,0,0,61,0,61,0,Final,,,,
202206,7323990029,"Iron or steel; table, kitchen and other household articles and parts thereof n.e.c. in heading no. 7323",KGM,"84,429",795,"288,918","8,750","373,347","9,544",Final,,,,
